date,S_up_gamma,S_up_gamma_5,S_down_gamma,S_down_gamma_5,S_up_diff_5,S_down_diff_5
2016-09-21,21281.915583677255,34465.71007140238,22955.42905107867,39120.52904557022,13183.794487725128,16165.09999449155
2016-09-22,24363.409182967163,37548.504509092076,23053.560904621194,38822.63752851547,13185.095326124912,15769.076623894278
2016-09-23,16074.5744676595,29833.1677942576,22494.59464225205,39086.79621592904,13758.593326598098,16592.20157367699
2016-09-26,23478.993483532005,39720.84281246581,19206.10305637726,33082.313487347594,16241.849328933804,13876.210430970335
2016-09-27,22043.82778020603,38721.7811468552,21561.61347489654,34020.341944865664,16677.953366649173,12458.728469969123
2016-09-28,20941.41107160848,37919.07461726541,20981.535922921583,34176.99847430117,16977.66354565693,13195.462551379584
2016-09-29,20978.117857025372,37984.20142194961,21032.1080157994,34255.603709675284,17006.08356492424,13223.495693875884
2016-09-30,21173.882856168537,37966.02310485915,20554.10527544827,35248.25106334583,16792.140248690615,14694.14578789756
2016-10-04,19831.833072304373,34042.434376294594,24539.05371636967,44023.36488255532,14210.601303990221,19484.311166185646
2016-10-05,19406.944186373374,34901.36721537198,20249.896239280384,37207.79505135797,15494.423028998608,16957.898812077587
2016-10-06,17411.579130922022,34238.89351099219,21488.980757940004,37803.51527319895,16827.314380070165,16314.534515258947
2016-10-07,19615.133534177912,36824.5125827435,22405.762627441247,40293.16273917227,17209.379048565585,17887.400111731025
2016-10-11,20345.836065572606,36943.48128655022,21180.1601483647,39274.54855190281,16597.64522097761,18094.38840353811
2016-10-13,17543.95992862149,39683.43651624611,16312.502542585537,35816.30644604476,22139.47658762462,19503.803903459222
2016-10-14,15051.255496847056,36551.85642360425,14499.811028816923,35764.52622613145,21500.600926757194,21264.715197314526
2016-10-17,16160.42628465405,36089.513109663545,12300.395386366321,33383.958629770445,19929.086825009494,21083.563243404125
2016-10-18,10736.676750618753,23337.04236724037,15492.126859744702,38441.99788824545,12600.365616621617,22949.87102850075
2016-10-19,12242.2356299179,24987.154350840436,13077.754162322952,36509.64108011004,12744.918720922537,23431.88691778709
2016-10-20,9481.857362557708,19963.687189040706,12497.900135333932,36564.28915334053,10481.829826482997,24066.389018006594
2016-10-21,12273.895247278777,22985.489958546514,10542.964617599931,31158.19900874388,10711.594711267737,20615.234391143946
2016-10-24,9927.308314576894,12853.516954876704,9287.420853535885,13636.125156703061,2926.20864029981,4348.7043031671765
2016-10-26,10012.677538915717,13044.628252702245,9507.649313659318,15183.694245195144,3031.9507137865276,5676.0449315358255
2016-10-27,8620.685246208504,10933.970030458511,12735.29646819816,20533.626535025534,2313.284784250007,7798.330066827375
2016-10-28,10482.797579763617,13234.067755681548,14012.977578189573,21439.638753502204,2751.270175917931,7426.661175312631
2016-10-31,10781.209528720507,13596.361467151963,14154.571580607524,21654.83192599328,2815.151938431456,7500.2603453857555
2016-11-01,10695.488444797274,13469.482099213865,15066.991451328606,22734.323970272068,2773.9936544165903,7667.332518943462
2016-11-02,11706.70611013597,15317.848982841802,13428.107193773976,19136.031655639632,3611.142872705832,5707.924461865656
2016-11-03,11256.615232861624,15394.983385668054,13351.459543571496,18529.580063359,4138.36815280643,5178.120519787504
2016-11-04,10349.086356253396,13781.913900675232,13225.71011115745,18755.267309828763,3432.827544421836,5529.557198671313
2016-11-07,11185.676343751144,14745.108977213577,14222.476431246667,20902.186420013895,3559.432633462433,6679.709988767228
2016-11-08,11305.9991408401,15414.171395560317,14782.72346838799,22239.75014767647,4108.172254720217,7457.0266792884795
2016-11-09,11328.50479313314,14788.105086520627,16371.360139152224,25222.47692410358,3459.600293387488,8851.116784951355
2016-11-10,12280.038497864583,16635.66292034614,15173.444203923946,22067.227652222613,4355.624422481558,6893.783448298667
2016-11-11,12008.24234698233,16376.644871421464,15907.327008796532,23977.23436308253,4368.402524439134,8069.907354285999
2016-11-14,13521.543932136152,18450.028439311598,17261.024782679302,24290.551217800246,4928.484507175446,7029.526435120944
2016-11-15,16987.339522971713,25892.11495291089,18317.42886631393,29882.96697276676,8904.775429939178,11565.53810645283
2016-11-16,14733.66459158609,23140.678445559326,18899.50193373069,32911.00148654533,8407.013853973236,14011.499552814636
2016-11-17,15101.202156349304,24675.35772692842,17543.110520644033,31012.991853755437,9574.155570579118,13469.881333111403
2016-11-18,15159.308432048218,24265.87115338896,17371.330548304766,31584.18997857168,9106.56272134074,14212.859430266915
2016-11-21,15769.83013467879,24982.13080229618,15037.194123540708,29234.372245599698,9212.300667617388,14197.17812205899
2016-11-22,11003.41808315803,16243.183838648012,19700.055562137575,39737.26234166128,5239.7657554899815,20037.2067795237
2016-11-24,9716.66621798906,13888.014039103464,20691.28311068046,40246.1627026347,4171.347821114403,19554.87959195424
2016-11-25,9192.810111905352,12371.944274463556,19795.77251929976,34772.33368391105,3179.1341625582045,14976.561164611288
2016-11-28,9612.250446565413,12532.59354059896,19248.260331522924,35758.75068351571,2920.3430940335475,16510.490351992787
2016-11-29,9676.527890190044,12184.576628180122,19217.970675076078,35914.55337755077,2508.0487379900787,16696.582702474694
2016-11-30,13599.500732188268,17182.852544602618,22846.523157224226,38149.17762740789,3583.35181241435,15302.654470183661
2016-12-01,13566.965965284187,18250.658096447703,21787.624018074992,37309.65087186395,4683.692131163516,15522.02685378896
2016-12-02,12769.398869364386,17757.37461630327,20799.620580183928,36529.8166828197,4987.975746938884,15730.196102635771
2016-12-05,12419.11397136032,17950.253136777363,20392.982877653954,36331.75672390737,5531.139165417042,15938.773846253414
2016-12-06,13127.755566982189,17389.770323553577,18065.874775844357,36282.47297096512,4262.014756571389,18216.598195120765
2016-12-07,11163.626069058897,15098.63182003711,19230.4459751553,37726.202868436965,3935.0057509782127,18495.756893281665
2016-12-08,11138.678399927427,15093.194999280633,18678.34799677866,37511.95731448595,3954.5165993532064,18833.609317707294
2016-12-09,12311.893929826776,19198.677611260653,18872.408818343476,34702.29318887916,6886.783681433877,15829.884370535681
2016-12-12,12696.788548295595,18295.51149072697,19034.055468112387,36921.907599325095,5598.7229424313755,17887.85213121271
2016-12-13,12644.683848726749,20024.93117922954,17429.278587737368,36155.1734918279,7380.2473305027925,18725.894904090535
2016-12-14,12281.723496958708,20401.605587699727,18244.755041377153,36323.38879159373,8119.882090741019,18078.633750216577
2016-12-15,12585.810540675677,21207.027677043712,15861.55325182434,31770.884652841705,8621.217136368035,15909.331401017365
2016-12-16,13809.73395753274,22569.550099599663,22271.784247481766,42239.23263555895,8759.816142066922,19967.44838807718
2016-12-19,13614.909520753094,21496.215639115093,22042.784715415637,43748.30353922963,7881.306118361999,21705.518823813993
2016-12-20,14869.942560229469,25812.630488296203,19454.881576720574,37746.986042391676,10942.687928066734,18292.104465671102
2016-12-21,14444.566760117814,27675.506996585016,17842.044841370735,32555.898308393567,13230.940236467202,14713.853467022833
2016-12-22,13843.923142607928,25078.796787850257,16916.357838112228,32940.11569287471,11234.873645242329,16023.75785476248
2016-12-26,14802.591180675585,21819.09148756439,10830.101214035303,17881.967661039118,7016.500306888805,7051.866447003815
2016-12-27,10173.378153824244,15270.4629972486,10250.774314519218,14653.56056942206,5097.084843424356,4402.786254902841
2016-12-28,13570.430045568128,19464.21017010641,14818.153496792836,23403.627576046063,5893.780124538282,8585.474079253227
2016-12-29,13201.745812144854,19774.075535686,13337.083184672978,20936.758624209826,6572.329723541145,7599.675439536848
2017-01-02,15750.141029581,22312.99213960655,13451.37116388515,20432.662213094136,6562.851110025551,6981.291049208987
2017-01-03,12054.172461432217,16833.155478849993,9922.952366913603,14338.400079899086,4778.983017417775,4415.447712985482
2017-01-04,16457.78850382732,24685.186560958377,13263.885351081672,19348.44962702756,8227.398057131057,6084.564275945888
2017-01-05,14106.000994006119,20907.872060421836,15661.237692115563,24698.60891020619,6801.871066415717,9037.371218090626
2017-01-06,15807.124008892208,23095.5433195221,15975.32856526744,25157.48718808315,7288.4193106298935,9182.158622815708
2017-01-09,17515.56339715022,26911.816169447848,12101.430349277098,19261.016647547385,9396.252772297627,7159.586298270287
2017-01-10,14352.345849706224,22230.03133509056,16052.625913320733,25075.001812761348,7877.685485384336,9022.375899440614
2017-01-11,13866.438333772101,21072.711489266625,16459.249681489215,27482.388080441506,7206.273155494524,11023.138398952291
2017-01-12,15289.439396185418,24965.727812193007,17244.967997707216,28016.453558355297,9676.288416007588,10771.485560648081
2017-01-16,11816.176246176592,19670.0962678711,19874.05243080725,38393.23956686745,7853.920021694508,18519.1871360602
2017-01-17,12255.124461852083,17550.77815868293,20195.801662939983,31823.064664484475,5295.6536968308465,11627.263001544492
2017-01-18,14812.611057862212,19575.762428673264,21743.94474814543,42376.453643263296,4763.151370811052,20632.508895117866
2017-01-19,12827.57493627475,17728.478130687465,21660.730201122627,40739.6022549466,4900.903194412715,19078.872053823972
2017-01-20,14653.012387768164,19850.33543775723,21582.293874111012,40844.980706300135,5197.323049989065,19262.686832189123
2017-01-23,13538.067134428897,19199.108549408695,22165.948208677903,41578.9508804813,5661.041414979798,19413.0026718034
2017-01-24,14334.892886332982,21328.29991337403,20106.292887222364,37560.91854288253,6993.407027041048,17454.625655660166
2017-01-25,12860.101155799197,19857.515020950468,19597.9443953486,38103.29108680136,6997.413865151271,18505.346691452756
2017-01-26,13189.720844466627,20927.993776185063,18783.463119048418,36709.735635353274,7738.272931718437,17926.272516304856
2017-01-27,13942.969280611818,22061.197564267353,20457.776977422174,35329.98905848952,8118.228283655535,14872.212081067344
2017-01-30,14447.284944471368,22004.876294050886,22108.332292590283,36407.41542060944,7557.591349579518,14299.083128019156
2017-01-31,15689.139282102873,25382.9513705526,14062.700667908968,23235.40198233481,9693.812088449728,9172.701314425842
2017-02-01,13300.010451406146,22936.23798581812,13260.334215916577,22408.451487160673,9636.227534411973,9148.117271244097
2017-02-02,12623.168692353986,20605.15601648704,19965.65668561391,31844.26208824477,7981.987324133053,11878.60540263086
2017-02-03,12890.527422091227,20772.518577730814,19787.02763401228,32694.128292411686,7881.991155639587,12907.100658399406
2017-02-06,14431.849443684576,24880.315510251156,20379.61648193566,32987.96415028934,10448.46606656658,12608.347668353683
2017-02-07,12574.350868174839,20948.21219330113,20308.696931907652,34702.09177180743,8373.86132512629,14393.394839899775
2017-02-08,14170.292358229695,22074.56303046125,18918.111703244747,35217.499856609415,7904.270672231554,16299.388153364667
2017-02-09,12622.087938909573,19581.806452368488,25678.783327935816,45059.696310455874,6959.7185134589145,19380.912982520058
2017-02-10,12718.404147194631,20356.675585499986,23223.255552612838,40883.086618929985,7638.271438305355,17659.831066317147
2017-02-13,11643.152600725281,18294.86356226521,23354.972298037996,44306.49546948206,6651.7109615399295,20951.523171444067
2017-02-14,10692.619372222698,18104.818039640457,19823.673259351766,39271.12318672443,7412.198667417759,19447.44992737266
2017-02-15,11879.938396058276,21700.632108358528,14193.609047439042,30492.525525433106,9820.693712300252,16298.916477994064
2017-02-16,11910.715608598008,18817.34810626762,19364.8602995467,41283.776439736,6906.6324976696105,21918.9161401893
2017-02-20,16824.85888230988,27586.54935347399,16994.95026510696,35749.441909322864,10761.690471164111,18754.491644215905
2017-02-21,14829.338128245454,26321.954658704595,15053.913720206489,28993.450466264738,11492.616530459141,13939.53674605825
2017-02-22,16386.100866015666,32152.103516896965,18008.679543173763,29235.88246741853,15766.002650881299,11227.202924244768
2017-02-23,18028.842379754034,32339.630381710016,16101.663161913117,26545.44083150279,14310.788001955982,10443.777669589674
2017-02-24,17796.94056165658,31724.60613878349,13048.31398940544,19996.648035573115,13927.66557712691,6948.334046167674
2017-02-28,16693.973054088543,24698.60448420525,13540.610972990955,20497.698109391917,8004.631430116708,6957.087136400962
2017-03-01,16023.177343818807,22712.019265065865,17194.85472245366,25729.75705187006,6688.841921247058,8534.9023294164
2017-03-02,14788.725596359942,19912.194610686016,19355.667653748784,30435.056210272553,5123.469014326074,11079.388556523769
2017-03-03,15466.501135544206,22635.904376152077,16231.344642855123,25648.159545273524,7169.403240607871,9416.8149024184
2017-03-06,15638.6918895448,23037.496765516335,17430.338268709555,27627.552092967915,7398.804875971535,10197.21382425836
2017-03-07,15866.867483113041,23816.04270593299,17338.957426328667,27774.895903403634,7949.1752228199475,10435.938477074968
2017-03-08,17827.325189613628,27285.999602678145,14363.985648692797,22283.505059345902,9458.674413064517,7919.519410653105
2017-03-09,19941.086880017527,30039.186305072875,15755.031830894504,24125.496081047422,10098.099425055349,8370.464250152918
2017-03-10,17929.107798781788,30189.936543637723,13350.061646718686,20872.432353333163,12260.828744855935,7522.370706614476
2017-03-13,17226.033602093954,28499.714441574368,13133.125955503354,19778.59652622479,11273.680839480414,6645.470570721434
2017-03-14,16511.915964127908,28095.541177756088,13284.515459947268,20173.8807538976,11583.62521362818,6889.365293950332
2017-03-15,16809.642374304967,29965.96464386588,10288.784946400156,16640.091786809622,13156.322269560911,6351.3068404094665
2017-03-16,16362.163863120682,29628.52556269744,10184.553956948443,16361.647446991274,13266.361699576757,6177.093490042831
2017-03-17,17332.401365362362,29483.48174433923,10331.546217376663,17637.377255493895,12151.080378976869,7305.831038117232
2017-03-20,17090.016190924518,29927.357815903186,10665.863456502646,18011.386228555366,12837.341624978668,7345.52277205272
2017-03-21,17047.993263094868,28137.724225198843,11367.728081683497,18945.18044676864,11089.730962103975,7577.452365085144
2017-03-22,16443.005350799107,27624.27354382409,10852.37890608655,18665.361578454023,11181.268193024982,7812.982672367474
2017-03-23,15677.57883841716,26179.153853334115,11570.913261664406,19378.194468396374,10501.575014916956,7807.281206731968
2017-03-24,16416.704774238977,25993.509628729294,10712.171203699696,17559.35745202626,9576.804854490318,6847.186248326563
2017-03-27,16921.533889901733,28104.45192415011,12554.763981277107,17963.595379818762,11182.918034248378,5408.831398541655
2017-03-28,15439.494396410524,26463.53015713039,9639.537369936974,14978.000350125161,11024.035760719866,5338.462980188187
2017-03-29,16416.541256002987,27434.179813204,10734.937628434987,16524.822218397596,11017.638557201011,5789.8845899626085
2017-03-30,16830.174984217803,28877.429711555553,12037.62347019021,18141.391769408474,12047.25472733775,6103.768299218264
2017-03-31,18610.096436179618,31611.86419819081,9628.455090659962,15227.973292155826,13001.767762011194,5599.518201495865
2017-04-03,15840.340788335408,31161.393000304844,7850.380708213915,12141.49843450959,15321.052211969436,4291.117726295676
2017-04-04,14253.43926170678,29755.965524214822,7648.652019684538,11811.71597084121,15502.526262508041,4163.0639511566715
2017-04-05,13204.426900354296,28241.86933747397,8045.680182464492,12587.10357348739,15037.442437119675,4541.423391022898
2017-04-06,15022.415590262948,29565.053741750984,9487.33852743402,14826.262040644075,14542.638151488036,5338.923513210055
2017-04-07,13560.372277408282,28680.5466094421,7576.283085376058,12749.370462978035,15120.174332033817,5173.087377601977
2017-04-10,14141.140191755874,29184.036814271178,7628.687993827414,12844.764684923925,15042.896622515304,5216.07669109651
2017-04-11,13966.945520656634,29191.986311139506,7964.671889836981,13578.945033839791,15225.040790482872,5614.27314400281
2017-04-12,12898.93688740383,28547.379482746503,9283.279743378576,16191.12053463193,15648.442595342673,6907.840791253353
2017-04-14,12952.073709764574,27540.70755244157,9781.058003952327,18239.539322517303,14588.633842676996,8458.481318564976
2017-04-17,13737.639538763586,26103.65370421329,12641.531144519933,22178.8524323165,12366.014165449706,9537.321287796567
2017-04-19,14407.643488724605,27586.71118244953,12151.186251651003,21357.5239459813,13179.067693724925,9206.337694330296
2017-04-20,13736.062811988286,26283.026543363674,11771.977936230012,21478.576912237873,12546.963731375388,9706.598976007861
2017-04-21,13065.744208615699,20842.61828804879,10765.71550600683,17881.794146559394,7776.8740794330915,7116.078640552563
2017-04-24,21746.52863064216,30177.039013759077,15991.54991012611,25534.45048463365,8430.510383116918,9542.90057450754
2017-04-25,23550.821757400576,30956.623611128623,18784.288064122127,30260.06394871908,7405.801853728048,11475.775884596951
2017-04-27,23843.874506525262,32931.85221802987,16727.238397867008,25331.37629155034,9087.977711504605,8604.137893683332
2017-04-28,23714.81389030912,32741.25776147591,15762.307607244726,24070.58453656512,9026.44387116679,8308.276929320393
2017-05-01,25373.33462013218,35365.86575802691,17475.17995257405,26270.687696636476,9992.531137894726,8795.507744062426
2017-05-03,25391.54615508384,34897.03773818449,19683.389149450202,32377.19226861337,9505.491583100647,12693.803119163167
2017-05-05,28191.377859463966,37384.81253727236,21381.556866075778,34819.660529064306,9193.434677808393,13438.103662988528
2017-05-09,27589.23515404151,38800.90175423327,19080.06332189065,31162.2772411384,11211.666600191762,12082.213919247748
2017-05-10,29871.72537802317,39853.47925989081,18383.841700383982,33231.67682431542,9981.75388186764,14847.83512393144
2017-05-16,27746.243890758637,41632.728069316676,18254.207601606075,32689.18588744639,13886.48417855804,14434.978285840316
2017-05-18,29928.58967476941,41556.60926170277,19668.036267997417,37940.5136185508,11628.019586933358,18272.477350553385
2017-05-22,32126.568395274528,48138.564345130275,16335.426310854751,28278.19142472108,16011.995949855747,11942.76511386633
2017-05-24,28129.509413961474,42352.00751407845,17484.20654076941,27588.36699419585,14222.498100116973,10104.16045342644
2017-05-25,28219.539925880377,42479.67202062724,17777.93722822776,29437.583032897404,14260.13209474686,11659.645804669643
2017-05-31,26410.43964712086,44844.80955806935,10160.159303936935,15987.15588839906,18434.369910948488,5826.996584462126
2017-06-02,26803.07399320653,45221.26931858882,10247.044427289331,16272.315729314214,18418.19532538229,6025.271302024883
2017-06-09,33681.26244719969,52105.340066679484,17316.086564305344,30020.874754653618,18424.077619479795,12704.788190348274
2017-06-12,35960.74397615477,54330.20929521263,19306.061879639656,33360.843175540045,18369.46531905786,14054.78129590039
2017-06-13,32621.169472223148,51634.20666230835,15485.14810386156,26215.1587185885,19013.037190085204,10730.01061472694
2017-06-14,33202.26938560588,54089.29238284267,14826.783831191795,25931.945239587036,20887.02299723679,11105.16140839524
2017-06-15,33189.527740444326,54361.70139714301,15247.397753013951,26609.958848674632,21172.173656698687,11362.561095660682
2017-06-16,32239.92080405804,51705.11929988448,17372.866892046703,30268.711052011684,19465.198495826437,12895.844159964981
2017-06-19,32590.04954868687,52254.13837104944,17563.152826822952,30592.471088566806,19664.08882236257,13029.318261743854
2017-06-20,32012.235068501926,52999.24104218492,17277.47443312546,30233.556697518783,20987.005973682993,12956.082264393324
2017-06-21,31230.88795529982,46061.27063888362,14090.428197483247,24182.473215434085,14830.382683583804,10092.045017950839
2017-06-22,30684.003110687143,47789.640117056224,13783.689106749749,21330.026245935413,17105.63700636908,7546.337139185664
2017-06-23,25805.666373252363,38644.9131115903,11148.07133475184,16610.822062769013,12839.246738337937,5462.750728017174
2017-06-26,25135.813120928346,35735.324870007746,12153.072867233139,17484.544631214725,10599.5117490794,5331.471763981586
2017-06-27,25891.15889321964,37212.53865748858,11984.237715033361,17680.42700821899,11321.379764268939,5696.189293185629
2017-06-28,31227.95490778478,44646.60474206107,13013.360022295163,19399.491431368122,13418.64983427629,6386.131409072959
2017-06-30,32910.00489382699,46095.41587558924,17804.455670238793,25024.6609785261,13185.410981762252,7220.205308287306
2017-07-03,38957.94760216373,48661.57985845805,25992.70023702944,38131.678423700214,9703.632256294317,12138.978186670774
2017-07-04,39098.89844191734,48838.19754081053,26086.880656141213,38270.395974330466,9739.299098893185,12183.515318189253
2017-07-06,36169.36943764491,43318.20356404611,27928.388151709583,45387.87635809584,7148.834126401198,17459.488206386257
2017-07-07,34613.12117339318,41968.630582878475,27609.222001230835,45259.73969769906,7355.5094094852975,17650.51769646822
2017-07-10,36510.32061940227,44675.4522575934,25585.58770403519,44543.21315754152,8165.131638191131,18957.625453506327
2017-07-12,32741.74931407534,39726.89953529336,23703.56152883121,43263.11949394402,6985.150221218024,19559.557965112806
2017-07-14,32338.081786073006,44202.77432165082,28033.34250104663,47319.306909286155,11864.692535577811,19285.964408239524
2017-07-17,33989.5583354996,45509.809104191416,24957.667151797563,45595.47138010453,11520.250768691818,20637.804228306966
2017-07-18,30429.81634200982,42353.61281517316,24325.179908282917,44469.51908779946,11923.79647316334,20144.339179516544
2017-07-19,35741.1539055606,48339.45854874312,21759.74556515615,37151.21031947757,12598.30464318252,15391.46475432142
2017-07-20,37004.1519971805,49271.932140911995,22401.38635278466,38680.17787153492,12267.780143731492,16278.791518750262
2017-07-21,35353.85534183849,43979.68228309187,25767.041991982933,43107.74487065126,8625.826941253377,17340.702878668326
2017-07-24,35458.904880659706,43367.8972284814,22627.73248157394,36588.93591285486,7908.992347821695,13961.20343128092
2017-07-26,31363.956376966213,41670.51391142684,23802.068729629133,37429.23380400866,10306.557534460626,13627.165074379529
2017-07-28,33975.119398106144,44830.9867359501,22516.547685451435,38328.77511923823,10855.867337843956,15812.227433786793
2017-07-31,36402.23547491318,48135.394309941,23822.642496270284,39982.87196452276,11733.158835027825,16160.229468252477
2017-08-01,33503.639866369325,46433.47062735223,23325.61397092598,40081.02142933564,12929.830760982906,16755.40745840966
2017-08-02,32726.6014880215,46747.00818894549,22424.147245716333,35017.26986250297,14020.406700923988,12593.12261678664
2017-08-03,28845.918730368776,42721.17262617673,20810.239204793503,35278.559188952015,13875.253895807957,14468.319984158512
2017-08-04,29724.459303269687,46159.24962921723,19644.53360708325,31571.883912741654,16434.790325947542,11927.350305658405
2017-08-07,29219.95339685765,46048.88134576017,18041.124030430597,29991.380699107034,16828.92794890252,11950.256668676437
2017-08-08,32838.46331591265,47767.29435979606,19022.425067452106,32341.208914924675,14928.831043883409,13318.783847472569
2017-08-09,32848.17849925363,48253.9429888061,20768.880644263794,34826.86290174473,15405.764489552472,14057.982257480937
2017-08-10,34129.89363475398,50029.718506114754,21637.983000959015,36543.09164623407,15899.824871360775,14905.108645275053
2017-08-11,26282.48676919784,47665.952912159184,16446.371719830582,26300.944119488126,21383.466142961344,9854.572399657543
2017-08-18,26786.1166058804,46476.02597740219,19897.095716971246,31813.188614239174,19689.90937152179,11916.092897267928
2017-08-21,24576.149585615993,43431.907281031694,20369.36499118469,35198.60736296381,18855.7576954157,14829.24237177912
2017-08-22,27159.45603557648,47276.78426192353,20016.370847696297,33942.13267535427,20117.32822634705,13925.76182765797
2017-08-23,24672.05669332766,45938.39357357495,20098.024288309298,35145.51573815114,21266.336880247287,15047.49144984184
2017-08-24,23590.59409377023,41421.29699941094,18786.703698400106,32789.901605291205,17830.70290564071,14003.197906891099
2017-08-25,24200.096309925855,40491.17321988116,22481.28588049735,37025.97571429571,16291.076909955304,14544.689833798358
2017-08-28,24136.476846981583,38513.41700747505,21650.0863552648,36225.57410944048,14376.940160493468,14575.48775417568
2017-08-30,22489.44768048356,38506.07003254677,19354.897855261443,33188.73961358393,16016.622352063208,13833.841758322487
2017-08-31,22292.141564063142,39661.89050228371,18881.4072450715,32179.69305536016,17369.74893822057,13298.28581028866
2017-09-05,19152.57997207716,30240.421679373274,19807.970986796394,33127.512148700036,11087.841707296113,13319.541161903642
2017-09-07,23281.71848588265,35526.97946994803,24451.902567664805,46867.60989838265,12245.260984065382,22415.707330717847
2017-09-11,24202.02187611007,38501.16653454876,22097.93974513318,42147.744802316876,14299.144658438694,20049.805057183697
2017-09-13,23755.275417346176,43044.98344349107,21557.84183576391,41964.178186936886,19289.708026144897,20406.336351172977
2017-09-14,21818.884333976435,38944.94770929665,18023.826345099864,42153.15383966061,17126.063375320213,24129.327494560748
2017-09-20,21150.02989541729,37373.631983857165,18618.891408449097,42620.48418359111,16223.602088439875,24001.59277514201
2017-09-21,21481.523974777952,35417.40759480646,17217.987876311152,40781.67829856693,13935.883620028504,23563.690422255775
2017-09-28,21004.917243930126,35713.50011150223,18398.421760873738,36499.34503927455,14708.582867572106,18100.923278400813
2017-10-02,20228.36829375759,34905.36644542424,16253.242350484104,37294.21563476285,14676.998151666648,21040.97328427874
2017-10-03,18971.61223890648,36553.693473847314,15541.241144897507,35200.209920637964,17582.081234940833,19658.968775740457
2017-10-06,17036.280345870415,33072.832605338066,16827.123328107715,38610.93985911201,16036.552259467651,21783.816531004297
