date,S_up_gamma,S_up_gamma_5,S_down_gamma,S_down_gamma_5
2016-09-21,45.45836527014214,54.46594496485204,193.8608665009523,145.12416901173225
2016-09-22,43.165596596138805,68.58382474975143,203.06546183422404,141.57415154122202
2016-09-23,44.97605327698368,48.02646996922625,220.69285888597844,155.5298835167444
2016-09-26,40.431543266321576,73.0953584722352,198.42838181829038,124.60988118543077
2016-09-27,35.99038589627466,66.55893569427361,184.4353193963351,115.10717496308853
2016-09-28,38.17725883589646,69.8650531643583,199.1697334899252,121.66357503141039
2016-09-29,38.212089716582994,69.93266562529817,199.44336094940462,121.84440688431869
2016-09-30,39.16825837968131,71.0332446460224,220.31985597340636,132.07729740617108
2016-10-04,47.55931913076674,77.14102003956857,258.17533125085083,170.05250189506916
2016-10-05,41.82124904958568,73.90796078721966,240.7507222038377,141.76029923213903
2016-10-06,46.468016820532085,70.92347853552954,228.84118409887313,136.3783268426335
2016-10-07,49.26360665242117,75.72492026541778,250.19772980497936,157.7039146225213
2016-10-11,45.013561301792926,93.13234286183369,265.8678906786275,156.4271403173483
2016-10-13,42.85083251229736,100.41487024122125,328.6597083011058,179.60328207347715
2016-10-14,49.64160457997124,99.13779316060665,348.20990518926385,181.34296043640254
2016-10-17,42.05477643205314,112.54703021166974,352.96089666607367,167.172713376605
2016-10-18,60.98995966424637,68.98870491025696,340.9857220517547,188.06274608230183
2016-10-19,41.92039905804982,147.99111841381,402.4136655255194,197.89193390132655
2016-10-20,41.76678803761901,86.51486292508642,415.2751305199771,208.44996101263328
2016-10-21,50.27678490621426,170.74969762846467,433.37559459942446,163.6670565018467
2016-10-24,19.179936477505464,20.17764628393784,52.194976937122604,37.50881528936602
2016-10-26,15.31562051743633,20.685194383104914,68.34202155107548,48.73836631548307
2016-10-27,15.922000005266145,15.963449673518438,83.64760152523637,67.07888410160695
2016-10-28,17.86834656645677,20.07243936942323,87.76139352278068,63.48278581210935
2016-10-31,18.113264351960275,20.401788967275287,88.28651182494943,63.746204143871736
2016-11-01,18.0560237874779,20.533157976304114,89.66520786621886,64.51337299124734
2016-11-02,18.099196876085898,22.83374863427511,75.02920880358285,49.145521357529496
2016-11-03,18.94727142079552,23.355058733055547,74.09708949885692,47.789272234446685
2016-11-04,20.0152929048584,21.71758499568,74.39097591404618,47.60955789688254
2016-11-07,20.99631932323544,24.010330048508116,87.87268268716893,56.82550505224271
2016-11-08,21.745224816640896,23.977826914789798,92.58648726415655,62.30506502133406
2016-11-09,19.928135909601025,23.917064081633658,104.61419769201723,73.45759100057793
2016-11-10,22.304187742932367,26.790673260552648,92.61466919046961,58.225528909975516
2016-11-11,23.707318774053455,26.27536865629889,103.24830331129606,66.89744457333322
2016-11-14,22.913182041140036,29.052710407189267,100.54683903065542,62.99761099002292
2016-11-15,36.642191992187435,53.85507015265286,198.32940886507006,96.61269658869428
2016-11-16,43.56041358197089,55.415756060463856,228.12418389461112,114.5488970632277
2016-11-17,40.58936074603175,61.3366787354736,247.23384281954526,113.134584900627
2016-11-18,45.99690336598086,67.69862538908247,252.02043769731253,114.69798545001828
2016-11-21,48.918017340595604,68.80690466080196,263.70422527104216,105.75920134200287
2016-11-22,35.9446352589221,36.05202773080543,276.0516221658517,153.95018012854842
2016-11-24,30.005230693430754,32.8025793778118,246.90755453997167,153.4989101597891
2016-11-25,24.85904121250456,17.799594766647303,162.86767229400544,123.18030022412586
2016-11-28,22.556347455027296,18.49004441984114,168.88655452909947,134.01028161131347
2016-11-29,21.98355612067364,18.21627437500631,168.22009606920625,134.55713634515018
2016-11-30,25.787002189081353,28.82717658572191,165.05414747137698,120.27152217543889
2016-12-01,31.169689218687424,32.84586990515356,185.95636642728292,128.30271779700368
2016-12-02,36.89165331767015,32.1900754614976,190.21111271531336,131.49464986622053
2016-12-05,37.6973432140508,32.971536635916415,195.61828469254857,132.4399346524515
2016-12-06,29.619725364517933,34.550724935171296,219.0644664010161,153.73661544716495
2016-12-07,32.56180166572022,26.856214485975794,222.30210861185867,162.24900084087818
2016-12-08,34.757045204272714,30.03210177351812,225.3926244314192,161.72229993268772
2016-12-09,41.143785521732106,38.90488064278975,204.3943953963161,129.59606152350878
2016-12-12,41.30186971584203,37.15342844998006,223.85418314453372,146.04518100228088
2016-12-13,35.860957319209945,49.39472370149846,257.4386594350638,157.50767081771545
2016-12-14,43.89950242630366,47.19909521824052,249.66584800605676,152.3783137964126
2016-12-15,37.53287613704789,58.172993173051445,251.66436415934479,130.0871542605284
2016-12-16,48.917497010030246,52.93051740190015,287.2539153984192,160.62074954246393
2016-12-19,44.50538167368194,50.75001693139302,304.1169166730913,168.11243843400118
2016-12-20,38.20772772521268,76.43052524469671,314.7144159501664,137.8016948229322
2016-12-21,31.745928102281386,75.94622700522648,281.1982343092008,112.06174839594068
2016-12-22,33.681982511397685,81.3047568096606,320.39251189546854,120.85330406017934
2016-12-26,27.37754907225132,61.123901643047276,280.2693295867633,51.44938794469005
2016-12-27,17.27648272705933,20.199379545575166,61.32004672270148,38.874228308756265
2016-12-28,21.610307039941933,31.397945608203322,122.57482276535205,69.14838989201553
2016-12-29,25.89469683904852,32.214949511160455,115.31025367609294,62.13181683290718
2017-01-02,25.423922981392717,34.941056475589505,110.15400415658026,55.87896080142702
2017-01-03,17.469293280511966,23.085396923535246,68.0818396976236,35.97751563655576
2017-01-04,26.115599459376707,40.473487733152105,105.22783159454129,50.684960076727734
2017-01-05,27.363741077723837,33.609154061868004,133.416422581105,70.60391514425153
2017-01-06,29.06977185558634,39.24690868015795,139.9409781507747,75.34569095140914
2017-01-09,30.44645043608922,47.732106893022085,125.89496087453536,57.8070368061282
2017-01-10,27.922246441543255,41.938075915948474,152.7999755214066,74.191274857818
2017-01-11,32.44761034415148,43.94610305725379,167.78997201858738,86.5229490038913
2017-01-12,34.343743395639265,48.84329905215101,172.72943550711997,88.60082421525688
2017-01-16,29.40641744720723,38.1461276367679,234.27183557630096,145.88474668862332
2017-01-17,22.683608275753798,25.902979806127902,142.41185550421687,100.95734801076833
2017-01-18,26.973196848614254,32.18307929491829,228.02674317660976,159.8728495883369
2017-01-19,26.6876926061456,25.96041374419482,216.80569531315268,144.2285094530505
2017-01-20,28.561943242861886,34.33869081013404,234.95544565670588,141.94503006275167
2017-01-23,30.807340950333288,34.63957323948155,250.68878513461956,143.72910123770134
2017-01-24,36.10315959163152,39.45024761239431,263.4303239469005,128.80686874514495
2017-01-25,38.03049691528716,41.07685434834602,289.54744995012885,137.96524093719862
2017-01-26,35.40707080128347,47.060279860728805,304.19000245146157,129.98983918613672
2017-01-27,42.96492903898251,43.98055990062875,275.8868614479281,119.70366006657807
2017-01-30,33.537622153818006,41.324742145977574,182.1204195688092,114.2493943560152
2017-01-31,29.974328853045844,49.51579501698224,157.54174657426145,71.5313831330447
2017-02-01,32.39976134178321,41.810339339953885,163.3568036798394,70.82691293338297
2017-02-02,35.419912890760806,38.34664428606966,177.87059095725525,92.73688702066454
2017-02-03,36.533525801345796,39.82333736753853,188.93883203506192,100.77840808375907
2017-02-06,37.383941188832296,49.757488021080334,207.52918878121523,109.71240508404802
2017-02-07,36.835093652664646,41.4635051264672,218.61429391048546,113.11522485593993
2017-02-08,32.065616773757434,48.29711426630281,240.45587922739642,121.28753494590052
2017-02-09,36.79546758574316,40.3737545110195,233.80841192611976,147.0491739273858
2017-02-10,29.43459209956059,49.877853599107674,260.9539487781861,142.1571768064718
2017-02-13,38.26726831103329,43.160618434647255,267.895385911945,158.431790320307
2017-02-14,35.1887544106257,41.48332976348045,275.7600627071433,141.6617255479377
2017-02-15,38.197038565486515,54.00037842953858,283.8081581221911,115.8783209131178
2017-02-16,32.71336821326009,49.824418967170175,304.04992446244694,157.81276051274452
2017-02-20,43.886459172772625,81.12205755953758,341.3492274721668,132.21005875388008
2017-02-21,38.62277853176571,84.81497094936746,301.3933527509495,98.15814256165422
2017-02-22,46.763379523296415,92.82249712398638,324.7672432262566,87.2651642911395
2017-02-23,40.02792154396952,105.96331630111489,341.52066919810943,76.85746894746488
2017-02-24,36.97087151750085,117.63095817635362,299.62194678371424,55.66101032585434
2017-02-28,26.764142359130993,41.38493152356045,113.49370366525655,58.35039162435464
2017-03-01,30.47889024328332,34.41103847044931,123.55181082025328,69.6113196783748
2017-03-02,30.36800770180206,33.80185352528514,140.62371690913884,87.35985043225439
2017-03-03,35.37699499359867,40.31872525006188,140.48643255494753,73.56156798202443
2017-03-06,37.272248347077614,42.93752632237332,150.8974800901652,80.41242147721732
2017-03-07,37.56937756963351,45.20852390598899,155.97730767160184,82.50063606755133
2017-03-08,34.42379347525714,50.67302225085974,146.34609901160846,63.19156980035496
2017-03-09,33.61707904804971,57.47919728742609,152.19479077256278,69.41411683419045
2017-03-10,29.838951619439683,59.079354035106036,155.25659261618446,64.12860599538746
2017-03-13,29.902112614799645,59.09620525702044,148.66475360153876,54.477559205450866
2017-03-14,29.45423984114046,61.41912287475165,152.88932387793307,56.55448571832982
2017-03-15,32.41373942573495,66.74878112926245,128.29947704451513,49.57479459119758
2017-03-16,32.891449245072295,67.97799097684731,130.53161847657864,47.86634310455576
2017-03-17,35.57981271456255,62.43905076021477,157.66020577778988,55.23690443936808
2017-03-20,36.54995039526119,64.85470671379838,150.8974456937523,55.85054830499227
2017-03-21,39.965898408793194,62.11118589656038,166.62066265520158,58.245076070031935
2017-03-22,41.41441664420142,69.68245049680391,191.13967023776647,58.65343343151125
2017-03-23,43.705295577553336,65.41765840638173,192.98741320102567,60.886460849304264
2017-03-24,32.05667964137925,44.86247158341995,188.5086604588012,54.94735025278198
2017-03-27,23.643416777405076,47.817423209605046,92.86665482284992,49.127832506634654
2017-03-28,23.634947502456534,46.562806621828756,102.69686468723192,44.306379253230446
2017-03-29,25.60410135748824,52.10288048303055,111.7340347838264,49.03421111862184
2017-03-30,27.229077202368696,52.26037357382166,108.60937021019534,53.46325092739346
2017-03-31,27.14653017031781,57.14291973800236,112.95013935888869,45.345477337633525
2017-04-03,23.99395352119757,60.061173430598345,86.55163684715717,35.90298072697645
2017-04-04,23.02681495673798,56.094734275618485,75.19604427067898,35.083355450507135
2017-04-05,24.942695236385063,58.12858479654154,86.23080386801436,38.57608825220091
2017-04-06,27.797363660849303,68.36702738681272,109.99722342265473,45.66071506954897
2017-04-07,27.342941848848746,69.57496251417464,114.8862994913145,40.5430616762599
2017-04-10,29.639703328824325,71.78693291467697,117.89986809806156,41.235604188690644
2017-04-11,29.8400175849137,72.5039901235589,127.04252751287619,43.52960364321076
2017-04-12,32.14748368819978,74.18324352691639,131.15425091856528,54.87989152440939
2017-04-14,42.58763250464233,68.01873930145422,157.0320082056695,65.61371099897791
2017-04-17,41.302296070451746,87.07798278051506,184.964171768773,74.46053483264956
2017-04-19,42.1527780666362,115.89766194697751,212.6607529074408,68.79074997525511
2017-04-20,36.56097321715399,92.75683078146932,257.9921499278303,73.3755493953762
2017-04-21,49.11747239167407,55.5039690670317,218.9979123194581,55.305899610290176
2017-04-24,37.79027728965367,41.70257240919639,141.6957420545143,77.42297590038478
2017-04-25,36.91532199476847,46.313260436002814,155.10645540335994,93.27691175556723
2017-04-27,42.2387267960437,51.36236923167751,140.55938931910674,72.7060575309958
2017-04-28,44.839811184500924,55.55812883137224,141.17340816386798,70.29572346257319
2017-05-01,46.44792987997948,57.46933181074605,148.9447197149349,75.9369512811876
2017-05-03,51.21853614211494,56.70854182292362,191.27250343543997,105.45464897537778
2017-05-05,52.196559331011024,63.82904638337587,197.50258063075867,111.23671933406948
2017-05-09,52.59631657151682,65.26059988403058,204.92984124791226,100.9962242656297
2017-05-10,56.93990007021478,71.66224549727683,222.40764777471293,119.27387367642898
2017-05-16,57.13132341319477,83.06385050110302,249.7673461477339,116.96258890537369
2017-05-18,68.19635187840872,82.79758768903123,278.7306740296741,151.8606975518678
2017-05-22,57.74735666282089,109.11900528043796,239.5923092225814,90.65156479996072
2017-05-24,55.333348738791756,91.91147111570922,242.04641510283057,83.40317339631385
2017-05-25,55.39323796025475,92.01759188434939,264.82039966280837,94.23032626706942
2017-05-31,32.106539685002474,69.39951122459551,113.95483115141806,49.59220720360115
2017-06-02,35.23344677329597,74.95548287830377,125.12222680376006,50.50840955887861
2017-06-09,58.15962854143382,88.96459175647996,207.06475573692856,105.48858371870776
2017-06-12,57.93643590681686,102.10777307708307,247.40575615887835,116.34030999895504
2017-06-13,50.55438121670448,109.42438118547123,214.14111567449885,85.94768038519993
2017-06-14,55.36091489217602,118.31284994356079,223.27027408064225,91.7571333340637
2017-06-15,56.826498733324016,122.04985389916742,233.6094586704541,95.19285522421033
2017-06-16,65.78555472508721,127.67452851646395,244.17066749022683,103.5475297441067
2017-06-19,66.42701017134424,128.92827889471647,246.56938029498667,104.55517445909055
2017-06-20,76.83071261570392,119.50531811430173,289.60813196741316,98.78336907519902
2017-06-21,59.05151204806348,106.63938307092842,273.45479155424147,80.32619460490159
2017-06-22,48.22823935164106,117.08339195806835,249.52569556170698,64.44675232513072
2017-06-23,31.372113473045523,96.86287134987431,198.2096799927247,47.644880349000125
2017-06-26,29.0460359577312,47.00167325496582,88.90640584134593,48.82305983614512
2017-06-27,32.380719720624676,53.59487755471475,101.70362976839502,49.095268283525755
2017-06-28,41.48855763770934,60.22252329910542,106.35491350791976,54.79195573146546
2017-06-30,43.244555893008965,59.46418561457412,127.26169570983579,66.25240026739529
2017-07-03,49.93650099087571,56.324569407451264,155.0952403813134,104.7278978888939
2017-07-04,50.14402989395627,56.56069868371375,155.73255959151444,105.16250401637473
2017-07-06,47.8134804327116,43.53353877070358,182.3625932655649,143.49964848538787
2017-07-07,50.41518264206604,43.027181976192146,183.2719881482051,145.6264989815827
2017-07-10,42.146639487634104,43.35274412731059,192.2160062363796,155.9556383405671
2017-07-12,37.54022332541785,36.978171259706116,204.61728900188913,173.13900815170393
2017-07-14,51.2973095209677,65.35846780284584,237.40948349363433,163.2296295174097
2017-07-17,49.78437484089753,57.77288802300348,251.62539976818007,165.4910467791807
2017-07-18,53.64350973853339,69.28039334619702,272.52477065281846,168.4264537331427
2017-07-19,53.94367120215653,67.29342363533755,215.43908035755373,114.49863879927858
2017-07-20,55.91668532455484,65.93771450483284,227.5639883904021,121.4266049908298
2017-07-21,47.27598523058339,66.51423499566707,238.2155207893438,132.0068398804443
2017-07-24,36.76989571483905,41.65142879687119,140.99371609483174,111.32515663924441
2017-07-26,40.501406724183575,47.20622917169922,155.47777890213473,113.66421257123574
2017-07-28,35.94667777249837,49.45525028405929,175.4513327133173,131.64664432253005
2017-07-31,40.46889189913681,52.40331487141957,176.44744607254708,132.83946674467376
2017-08-01,45.31369450594217,54.75058982226452,187.05173728955685,138.7018763389024
2017-08-02,40.67942995391869,62.316512621934855,167.35539616873658,109.15879410284647
2017-08-03,45.12314190496724,57.27158394524453,188.09012094093424,122.69698859875848
2017-08-04,40.397196549235254,66.02796511017864,174.01413003933706,102.42173807211378
2017-08-07,42.65566492184304,65.86871449523665,174.51790075078833,99.07802852535204
2017-08-08,46.16263948506778,69.2868079269417,184.20429384591185,106.21477997566875
2017-08-09,51.04687764498268,72.73663281858256,187.64097066814634,115.03951365418102
2017-08-10,56.122401278681785,75.30942851919436,203.2991161156354,125.50827668697497
2017-08-11,38.36192263924271,85.14336395234061,172.94091539894114,87.01602964020809
2017-08-18,46.73576858671453,101.11141664199523,243.487084606952,100.14324452154403
2017-08-21,59.64812218214808,86.67306182688435,280.4006315376409,122.29637294307987
2017-08-22,53.088283632483034,116.16218039875646,302.37542085353033,116.89168281746325
2017-08-23,58.294555427386015,121.8164855584801,357.37347096756474,128.89704600450565
2017-08-24,63.26626378229337,114.0476127839486,383.9019851955116,119.87500483007801
2017-08-25,54.652105311725585,71.37735559523736,350.4331711929845,128.71309677024158
2017-08-28,44.08633113268979,63.20112659030236,203.48620684365466,130.99777750262894
2017-08-30,45.232224804951144,65.92672649265299,205.68036837146855,122.67464793223526
2017-08-31,42.0935020503417,76.21828673520272,209.28950518761917,121.62185876815535
2017-09-05,37.9409393267285,49.61817564831478,167.76692154103492,120.8229658144094
2017-09-07,51.01521928964327,70.09205595016826,282.89398843573207,192.4710656389072
2017-09-11,52.50093757204133,69.55503214453766,276.6341787990602,165.92839160461202
2017-09-13,54.703244884490154,102.94045050490288,324.5381548233004,170.5228991715822
2017-09-14,56.19357611618475,97.12529044268655,396.37830647615914,207.40555626604035
2017-09-20,56.977438867808296,99.05375595982514,421.5801809432641,200.71522820597693
2017-09-21,58.4627316173199,104.46054755359336,414.28220192426244,202.10864316655568
2017-09-28,49.83718537385583,80.97985461016351,270.26980729124915,158.88343895835035
2017-10-02,57.42106334715319,79.76430641542905,320.6509800338559,186.44190806863026
2017-10-03,59.35213261992068,81.68599820060716,297.4565546745584,165.6002246503677
2017-10-06,63.460126764954154,91.53300113079979,344.00067507623356,186.56539745532572
