date,S_up_gamma,S_up_gamma_5,S_down_gamma,S_down_gamma_5
2017-10-10,62.01339583497286,87.42329369992002,329.2809559121813,173.1158359144703
2017-10-13,61.81139055769127,70.75637200401928,446.75469601506916,259.8447035287242
2017-10-16,42.77727389872176,75.76406818862554,561.1576247226876,334.39645778241606
2017-10-17,67.02767575661233,96.14958905694533,568.7709693533596,287.283309944389
2017-10-20,81.21086872951675,97.88581259684419,686.2414454184762,292.43959408752727
2017-10-24,53.77596765607718,115.40952672293845,736.686435840451,224.25979938919943
2017-10-25,77.89987582008432,185.03825344242856,668.5240190828048,189.35196491696868
2017-10-26,78.21286168195327,185.73545145313216,670.5449328572113,189.98806002453136
2017-10-31,48.86493817276567,60.907788324247505,156.24636361729156,60.698309698170895
2017-11-07,65.67108683347489,67.94619201186171,205.59024073221573,83.25159270393343
2017-11-09,72.65803129166139,60.40419695630687,215.2706598983787,88.23146466749776
2017-11-10,63.807582691419704,95.1704440029247,203.72228196135583,71.49982399674339
2017-11-13,65.18220306994995,92.66919127155758,229.31354947563875,64.36763730246534
2017-11-16,59.52294929616011,100.51169151441448,209.16241964162228,60.07150631059903
2017-11-17,53.84920660948943,135.04256840547353,204.06183323926277,52.90800668682721
2017-11-20,62.169401775508604,72.35479292826228,247.05063738316179,72.0796997587316
2017-11-21,60.92573098339034,100.57936293158242,241.99514715611244,62.996563731142054
2017-11-23,66.34459878853899,89.83220963681975,241.831295565428,60.09339131555283
2017-11-27,50.83096807209022,65.28925020978693,152.42667798472718,60.610951781141694
2017-11-30,51.0757910038556,72.01398522930657,171.07310655582816,59.575096192508745
2017-12-12,49.70572429761593,98.5990831068245,201.97378765332093,70.69326133753204
2017-12-13,48.74616383077309,137.89727295791647,194.27979733310457,67.45618994039513
2017-12-27,32.10717169854144,62.80887837991146,121.26496198836101,54.71342698620194
2018-01-03,35.263302238275244,64.44628900452834,131.10729617909612,58.41034317454882
2018-01-11,37.20405509149316,92.19574546347425,141.45046095282328,68.00475251935359
2018-01-12,34.89006367585565,91.18823042465759,133.5204415742983,62.01599616065481
2018-01-18,56.278928542975414,109.40613081963978,234.81475439083857,79.33072502317664
2018-01-19,60.35260571558565,113.25133598211406,269.3925748192697,91.74978467419942
2018-01-23,65.4105912056316,82.50401493906091,273.10688045629155,94.59505910692536
2018-02-01,56.20705378023052,55.13216832829846,181.03108642745997,98.12004354901306
2018-02-06,53.7930421300851,99.48441938069901,160.0455200738311,69.56206411659427
2018-02-13,47.4016798271625,73.81105357151611,272.10166072902535,130.14796435473943
2018-02-15,58.04272647209654,53.10553488534513,247.8066933061643,128.26773179655555
2018-02-27,34.965715983331535,41.420336969748355,170.1471145929813,115.64404920809201
2018-02-28,38.59051074298591,43.83049376579322,162.45730886768948,109.13780704566642
2018-03-01,35.725304916220296,42.67909493546697,173.11979710545882,114.2250446669481
2018-03-02,34.617749789984046,38.888045874589956,174.56239685300736,125.53299865408377
2018-03-05,36.898462566569286,42.24504085108623,171.13920491972243,119.98686440527824
2018-03-09,43.132052852865016,60.609318618888686,220.38387932391925,125.40538345823153
2018-03-13,42.41710528591315,71.95825048673032,201.827991703705,91.91995087070488
2018-03-14,47.6891575768624,81.43906852585077,261.48966091953616,123.7555849047113
2018-03-19,53.55653444957051,87.55878689852902,292.2010649265841,128.4313595198864
2018-03-21,44.84292032739073,99.01257674464976,246.7576259554857,85.82010461267544
2018-03-22,48.02334165766755,89.10989073905341,251.4176978873304,79.94954004578398
2018-03-23,47.05762509311343,76.85848504728618,266.8490014709752,83.75852592704432
2018-03-27,37.67410839567725,47.95971636377103,154.25649933126982,77.857482805046
2018-03-28,43.451617026747655,58.543996211580335,136.327980237672,70.70327136625197
2018-03-29,43.507127329793455,59.35145706258745,134.54228035316143,67.69079325605635
2018-04-02,45.29893196976026,50.487182912709855,231.236219120802,124.29757232593049
2018-04-04,54.014481330474034,59.82218633129587,214.69621412126764,109.39565914179342
2018-04-09,46.435511977268256,66.59276833476768,192.31377177558272,103.85373812753747
2018-04-12,46.492250577809884,75.57855858447212,257.31707110464225,124.46960992499108
2018-04-16,47.58916824436661,72.72767819185405,327.4300685259209,137.66476407648832
2018-04-18,45.71508350553942,108.02205697042692,361.203477734682,108.36468201839067
2018-04-23,31.58278619313315,41.38251711704882,102.74216631856432,56.18326652387878
2018-04-25,33.925622675868176,49.83647750585219,104.92884824852328,56.11535225943754
2018-04-27,41.08424275989518,50.964416314506025,117.75472809833234,68.38421312902696
2018-04-30,40.46863077324816,42.03155544383267,132.3330028965796,78.40054031663841
2018-05-03,40.11977858227802,53.00614553673687,131.3170965507339,69.73805065108633
2018-05-07,46.90026131085082,56.68569635268858,123.42776494666255,68.02000581388688
2018-05-09,44.490998084870895,66.4135373434472,129.2113887377923,62.21946827462497
2018-05-10,44.98455050185042,72.82097281006438,131.8238730756736,64.13610502349128
2018-05-11,48.21157089506485,76.47943486458496,153.93388587557268,69.15706157816642
2018-05-16,55.51451098349902,78.51108488245393,168.3506589621298,77.72819297462527
2018-05-18,43.22291518867577,95.24659064550873,135.23290988895067,60.48781562574728
2018-05-21,51.56366477231172,99.16503886552769,147.77220935279936,60.90214061678873
2018-05-22,59.30254140995669,101.88921698961768,225.96272774902377,80.54533846486973
2018-05-23,63.86165615351794,87.91991187261944,244.35530315638982,102.88246494487001
2018-05-24,70.21955670565954,80.97150993045429,288.7797287277088,119.57843085465657
2018-05-25,62.81438946912052,71.16239372825501,286.25134303924887,87.64947836019012
2018-05-30,50.8910979875129,65.71414160735092,183.79727264853182,103.83568985744326
2018-05-31,51.29303692678025,69.82664652937756,176.8171552998202,91.71932469657574
2018-06-01,56.70144933852293,67.89496343185526,151.74866862336376,77.82362613303323
2018-06-04,50.37997700893858,76.03824467539972,179.69015651838052,82.87539272070067
2018-06-05,46.49726760894626,83.9856203477164,146.2189930769277,60.481680357832545
2018-06-06,45.25534196544051,86.16523299185016,155.5913381766915,63.36697319296862
2018-06-07,46.803321303608904,101.74494673644818,141.68903433148031,68.89830044034535
2018-06-08,35.41039536264561,94.23006467673254,120.29448502086962,70.01678753822011
2018-06-11,37.50986586266264,88.51116082371499,120.33093520662045,70.92237629980974
2018-06-12,29.518976285804758,80.81328841605695,93.69639883425872,50.08551827374604
2018-06-13,31.752370769867788,89.27852538663228,105.09708069268032,57.76447808080061
2018-06-14,26.55199027470736,73.64346750446856,99.08772949037865,62.6845997596271
2018-06-15,27.817567801021177,63.0056124579529,93.6806889367182,59.72241891360278
2018-06-19,25.65207505202988,55.76391765116474,101.37146049614016,61.16893277188944
2018-06-20,21.44145339245675,40.149551436939646,57.328724024582584,33.757791299361415
2018-06-21,24.70562138245298,46.59269898292416,64.64720530304427,30.832193401598463
2018-06-25,20.984817411312935,31.022828233251587,44.12665685278901,31.784170119492966
2018-06-26,18.443618784723704,28.07162290563426,38.44329363798212,25.156288457411176
2018-07-03,18.686562807609594,30.09558522912958,45.66871747460828,26.999449411829385
2018-07-09,30.810383669120128,43.84042808758739,67.68733696257836,46.990784294536844
2018-07-16,21.209035962067073,37.99891886073044,52.54065964912563,27.04567415541118
2018-07-25,38.11721704311423,74.2866303952385,166.48468480172485,94.56835687166559
2018-07-30,30.37971483692811,37.70032235928329,92.30667355283649,66.85128138303457
2018-08-02,30.521518735774194,40.77933797865585,106.88670610505908,76.159623148902
2018-08-07,36.56421084639461,46.82257579204708,114.00224696195731,79.36834074343116
2018-08-09,38.251655516675676,46.07277624249872,121.82043763243938,89.79208810582323
2018-08-10,34.207176326714894,50.5892664537196,133.00134733358982,96.74496097404088
2018-08-13,26.40428098804445,51.88204040914616,108.96254588986045,58.97815193285309
2018-08-15,39.2345273724554,60.99954632595375,139.43027241113103,81.9871269783268
2018-08-20,50.07699500501024,66.1318256048264,155.22968768336872,91.15595434311633
2018-08-23,43.30946718471561,99.93485587750926,188.75247354924596,83.03935800746187
2018-09-10,33.23225212256178,55.32720031384412,134.28196996704625,79.4812644924096
2018-09-12,29.71402564742318,57.74961187211901,124.66195161313773,73.33173508146096
2018-09-13,34.12507147516088,60.36596806929143,154.10174293924968,83.9030171403856
2018-09-14,32.69152849654783,64.89902864839163,147.96253007310455,78.01823726038847
2018-09-19,23.748658858616434,67.963914346262,138.4936004761732,55.285730466072565
2018-09-23,0,0,0,0
2018-09-27,31.55753027225538,49.02347210212868,133.54311738491782,85.84635516101591
2018-10-01,38.61471414941316,58.749236768135596,155.62622800896403,94.6061167288409
2018-10-15,48.66802071142769,86.10684708012407,258.6772987960631,141.20429342173094
2018-10-22,55.84504084541692,116.35124430753086,321.19855009808475,147.0888498263309
2018-10-23,60.5645949335942,140.98044981027834,375.5932668712804,166.25106702007463
2018-10-26,31.905579420125637,113.15472818724264,407.6349916742022,114.89473795129062
2018-10-29,23.40160699324606,40.38932543591461,107.11841943931678,55.37576644224916
2018-10-30,22.061685713469092,43.14626120647648,107.01918680920906,55.05694126492602
2018-11-06,31.88339509678461,28.4844634678524,148.90270975599407,94.32257888101284
2018-11-08,34.0616200409564,34.73879091959309,167.72783504862437,98.93685501619869
2018-11-13,37.467518123047974,45.0250567980452,185.8042021072283,95.28817983476294
2018-11-14,37.47847057996641,42.72095941103568,199.49896487424743,99.78389905989458
2018-11-15,38.6503103073403,49.240686467192894,210.12380292135336,110.28912165706815
2018-11-26,26.55507980077428,31.217972895787806,116.2734092887038,66.99987174210683
2018-11-29,41.25736427942455,49.47838611401364,132.5710842162708,89.18391203267534
2018-11-30,41.54087128988135,49.818731798848134,133.71992695256927,90.0347907918258
2018-12-04,44.432593150323235,49.95506418646704,176.16843551640494,128.66291644574537
2018-12-06,39.778389924144285,55.71504902020685,178.1482969415296,128.5778736812175
2018-12-07,46.87388367567461,54.219199447652365,185.080226553593,131.09526802069666
2018-12-11,47.4922122335661,62.3207796407201,210.32253328434635,141.88922817219557
2018-12-12,40.07320587394586,77.80996676812539,228.61302055754487,156.61182560564453
2018-12-13,32.14506266271829,57.584346480540795,212.6805189857163,143.40227294816475
2018-12-17,42.11510471939106,77.62727211124337,282.5222528701548,139.56789328236937
2018-12-21,45.3335957514618,106.45543906501601,365.6610022597689,143.37368572235545
2018-12-26,17.38558254831192,23.78356831167954,66.11225628942445,40.842690424282765
2019-01-02,19.457153650283868,25.850322993524046,86.25126363449222,54.648561798024296
2019-01-03,27.880360043972377,39.42356800232117,146.2190334627785,80.08771243569495
2019-01-07,27.710537842649558,39.216161107766304,159.2199690249943,98.70685540466725
2019-01-08,30.108888896547718,35.14601277704847,156.85485596051944,100.68325032665136
2019-01-10,31.817539731308976,38.468371697349816,175.29926973730787,108.63440649847696
2019-01-16,32.41755792707929,71.88916654142662,171.13338267943044,72.15148280742257
2019-01-23,39.851778218555324,64.4123651691888,225.2293227740749,87.17871621593848
2019-01-24,44.84333621267594,55.25518356628529,249.12040244538866,93.79949557080035
2019-01-25,39.521322415319226,46.94730238723637,288.53040999423314,99.24804553719633
2019-01-28,31.503984642745042,42.897340740333696,153.86339598463607,104.2320565637709
2019-01-31,29.630088078956863,43.503720181857844,174.56679791506187,104.17687639614176
2019-02-04,39.84694950339664,45.32007034734902,202.30994685863377,118.05001358765496
2019-02-08,39.49711137546397,64.9738888456865,220.71572400948824,120.67732916899762
2019-02-12,37.794435991610364,82.7592435863727,228.85863811600768,95.93531156735119
2019-02-13,51.61520989028788,67.941308021297,268.9712247775147,119.64816453620219
2019-02-19,44.72981635864209,70.72753910666931,286.68155866495607,99.92860838817963
2019-02-20,34.41382066327366,94.3140884401611,315.4416855655708,99.37295216733885
2019-02-21,37.70675250626999,113.52812208113025,322.730254183113,79.79622184076973
2019-02-25,22.699143790068423,33.68443096668471,118.85823148228046,66.89523036076949
2019-03-01,23.6410244158787,43.23504185328151,143.85388309263897,67.802867995349
2019-03-04,25.692668029208306,45.17928325820349,140.46515668078385,63.18564671962317
2019-03-07,24.19620138738644,52.671279653769446,134.3003924696722,55.63848753320044
2019-03-08,25.73471507560648,56.190051917215,148.9833520702093,66.26807626582735
2019-03-12,22.199974358603086,60.54588325536754,150.3338674321817,52.96687730623629
2019-03-14,34.06075626230914,65.14843969527894,166.41429532466717,56.17371605695176
2019-03-20,37.880358240026546,77.1763090352292,219.81585331989766,71.07074163412483
2019-03-22,34.78158650443597,70.6466067773678,322.81623917644833,77.62941512914412
2019-03-25,29.70376413910402,44.80852618205184,137.22204499066564,72.93222942210835
2019-03-28,23.151978767843215,62.24206579492573,116.96488353093208,58.00087305440003
2019-03-31,0,0,0,0
2019-04-01,24.999272592296904,68.3714978663053,128.76081634919603,63.748284608153284
2019-04-03,29.378843811013517,52.28442094809794,150.18511785685095,67.09049555115918
2019-04-08,42.70105540656753,54.352753456471866,144.12714342404723,55.803838742690324
2019-04-11,34.73436027821229,58.81113152185414,217.88163525679198,69.69961141429492
2019-04-16,50.88068402385861,63.8425778061139,193.90240900982226,48.22516700272557
2019-04-17,32.00347267603263,83.54514846972593,184.570277541414,67.29231022621009
2019-04-18,32.00174069068817,107.18892901890094,167.3627488874889,73.01753082343545
2019-04-26,26.536074966803895,61.64047064769715,128.3862524975726,37.05046863625381
2019-04-29,19.627536524760874,41.781989155223364,85.19188444010584,43.869071929390515
2019-04-30,19.54114317110771,47.17646271364489,105.26686633057025,60.61926744165977
2019-05-01,21.60550853138086,50.268309540017896,96.14382704349768,61.48720682924789
2019-05-07,21.075772055058568,50.48483410650932,87.54210721310967,52.249313276627866
2019-05-08,23.490288611670632,54.078379185569744,93.66343519124321,55.12942480236421
2019-05-09,25.71191468104465,54.65707071937236,95.39815306263691,58.694429235039365
2019-05-14,24.44555750963119,49.784332001246085,94.47117729663847,43.61371459127255
2019-05-15,34.18506089965811,63.67999217579647,147.81048084882892,92.75357925549626
2019-05-16,36.519051727835496,63.504984336901295,167.4592199230323,104.80546595905449
2019-05-20,35.97870702226713,70.42613296674385,154.73152001238762,93.02660305987578
2019-05-21,39.52480978986183,73.89605444404401,178.96273603498045,108.88854580373604
2019-05-22,37.91730279562322,69.46943185093073,148.36520236355545,87.79615421914858
2019-05-24,36.240650932686286,88.77883807611255,182.52653661936583,84.39521894303977
2019-05-28,34.686849412855516,44.99318868574674,138.24830550468232,95.36612495019047
2019-05-29,36.813841930448284,44.01059169439379,165.59142138406503,126.99394185707423
2019-05-30,33.35633560060638,39.73282837640067,169.05655281133835,136.60311003148598
2019-05-31,33.70743636211347,30.7172520766635,159.37635968781075,129.11517566305892
2019-06-03,38.34315640682634,47.629493295329226,166.34605658166203,129.92942506380263
2019-06-04,41.17579530683107,37.954785373818865,193.41675291723803,153.74622305609208
2019-06-05,37.460433970433094,42.65892198903542,220.29742838907373,162.44557493987236
2019-06-10,43.930997756474035,75.40827494705593,224.6834150367844,151.76324118719288
2019-06-13,53.801483541812786,84.1918306272203,281.63901523875876,191.31681187241506
2019-06-17,51.732609575668874,62.12011416285229,257.2907516292928,174.17067986415577
2019-06-20,44.645621132153074,73.65597326302064,317.27744293987655,143.16196893511392
2019-06-24,24.625786133183553,24.5272988551063,77.87585460985848,58.81298400804417
2019-06-26,27.587716320793522,29.16760458263264,90.97818341614618,66.78635115149152
2019-06-28,27.221073422534985,38.000893514170386,96.48070315045678,64.21214965131472
2019-07-01,31.1279067085694,39.92057158946573,119.97743825479114,82.71413833220173
2019-07-02,37.34009714008771,47.587654814019764,117.79260290896683,74.02495258640059
2019-07-08,32.96391436134172,52.31737413793275,102.23362310837216,58.89889226640866
2019-07-09,37.70788839562969,45.99763191413656,111.8283745315856,65.68511152947157
2019-07-16,38.13702772422938,50.22757713233383,162.66907914293247,78.99392726503449
2019-07-17,46.56769139248169,74.56838419787377,153.38946951390577,74.93400010576045
2019-07-18,40.6680704450688,69.07916243195845,159.27381399552527,71.28077633481125
2019-07-19,41.22055774488649,66.19922263579203,166.0405714546851,68.88119661836723
2019-07-22,39.75231792839869,55.98041952157513,218.30855848957046,97.8316195342376
2019-07-25,41.36347695336842,79.25041472640379,258.2642555804604,66.74540059200245
2019-07-30,26.70576227368072,35.76428955514464,112.76401721379553,67.13028649813494
2019-08-01,29.854974373900063,40.86907349104095,98.8188110496968,61.14419814503393
2019-08-02,25.140885071149526,47.45330910155293,83.96752870708573,52.6968544595683
2019-08-05,28.515753025096217,52.311792005762676,90.87928704002063,57.12522006919656
2019-08-12,40.757610839633095,45.57246779820316,129.56646065176503,83.868255850135
2019-08-13,38.848947123924326,64.0626318710819,127.31506495567277,73.31612957745804
2019-08-14,39.37782771469272,73.38827755219198,161.94128703693133,92.4515415881558
2019-08-15,35.92303097424829,73.51820149782111,136.29894255299703,75.36025612554862
2019-08-16,39.92087572478257,87.32758612703607,133.0471969880911,65.55407456549115
2019-08-20,36.16596748752392,90.68740057188938,141.7393304143765,58.588772019375085
2019-08-22,36.75000986676829,77.55667705052288,203.03930655113504,68.44709901055651
2019-08-26,24.132347359894865,42.97832373579993,95.62730006911448,53.62761778955398
2019-08-27,29.129586809887993,42.72850147021052,121.21126298024461,74.83790819938882
2019-08-28,27.93237456510419,44.255398413146594,105.62866313370078,59.10481700475984
