date,W_up_gamma,W_up_gamma_5,W_down_gamma,W_down_gamma_5
2017-10-25,60.38259655488549,101.73496314563772,264.6207276089337,50.90486704683511
2017-10-31,36.66093350361962,72.06570547176737,75.53149865380158,29.1412823709786
2017-11-02,32.458274082567115,71.48765035341839,50.394826966092964,20.73604391572656
2017-11-07,39.405830449890765,71.21319362046916,129.91009615619092,36.277493499325274
2017-11-09,42.2892314529326,90.09692486598944,117.03123924386793,47.184642152958
2017-11-10,51.38403620611459,109.29186594540032,131.57180402630428,46.786211967164704
2017-11-13,43.81100449851197,81.51549818360164,196.69853199855584,67.59546354635363
2017-11-16,39.53560048823089,80.51560969031026,111.89685710494683,34.21590464453077
2017-11-17,44.13161846864698,94.8363006490476,152.23970769482693,41.81496947230503
2017-11-20,50.32028713643602,82.40414830004461,204.52218678024943,56.79541674533992
2017-11-21,51.68672838910858,109.35801471170312,193.76024870275035,43.53259597046957
2017-11-23,64.41468598500964,101.74289663530129,215.6946723683474,48.705621026105256
2017-11-27,19.38879969110813,29.648645405504183,47.50666760651514,15.052618765859847
2017-11-30,22.82956353806192,34.032674768191036,66.80821717261466,19.43597321485129
2017-12-12,20.13373216156159,36.532064385129246,54.00152153089024,23.05492308294886
2017-12-13,17.442081785715448,35.454841801764545,50.40983199225848,16.295129646851926
2017-12-27,39.6168946290665,53.49556901927959,107.82125335775623,49.42782550151076
2018-01-03,48.64387919739162,58.4748788506118,177.10199036365935,108.79141027927675
2018-01-12,69.31767625118766,82.77613123837276,249.13268406969962,130.01956679927233
2018-01-18,59.30007097031511,111.06604618946008,265.88301634222717,83.94790859473967
2018-01-19,69.29283143191782,135.07035103076046,222.3577351214312,78.66848502247174
2018-01-23,67.88768312045075,115.84990647618162,396.76935101711524,86.98992376382819
2018-02-01,51.14965701175387,59.68822067562405,183.25421931433124,130.67324729600347
2018-02-06,54.24202733412415,74.47314174467807,205.85882684684216,116.51966563453111
2018-02-13,52.71855301186605,41.49138567169942,225.89941556452146,157.8916962218295
2018-02-15,58.94355134578462,66.80571251971547,233.55128778307275,119.37198716534509
2018-02-27,38.282367456387306,39.77531847148609,119.68002237312773,79.53636873673746
2018-02-28,40.83484744097341,36.96009958292891,130.66549786649864,91.18346977739394
2018-03-01,34.001640812503254,32.32088627716146,147.4648628699862,119.56667460486223
2018-03-02,25.07336116811596,23.28929608299985,139.8543164235815,119.07574647472421
2018-03-05,32.94849595043794,32.749360211549714,149.8156801268752,115.07468661857091
2018-03-09,37.82467968870555,41.463010449516666,182.237700317531,124.01851496918572
2018-03-13,38.35266189503364,50.01420749005804,181.78167805877632,104.36681533099413
2018-03-14,37.63022707609656,61.41917903155537,181.00385673960957,93.95487979436926
2018-03-19,44.53229241175849,72.31289900964927,185.75613592806613,90.27940073042137
2018-03-21,35.30044119490561,67.4010047467002,154.39340368590683,53.56435219823297
2018-03-22,37.94904382199775,69.63659034261954,173.0934200958525,55.61789167479433
2018-03-27,35.21470691272698,45.12732561452023,99.15307356554601,58.43978168771928
2018-03-28,49.11601805227426,48.968183234357554,94.36136123734583,53.684533127027706
2018-03-29,46.79940582563319,59.52316957908105,102.32439125917433,57.207680865563944
2018-04-02,40.20991350520466,55.02664320665416,130.62068206749456,63.814562239518544
2018-04-04,46.80566168073662,67.36755871188082,136.05261962753895,76.3528532588589
2018-04-09,49.158079502972015,53.27021812933609,156.25005532592795,108.30936371324796
2018-04-12,45.73894941951672,66.11443590107184,201.2079642043608,139.62494407765092
2018-04-16,55.32920342933907,83.44271324335492,264.1467423982013,158.50556524471062
2018-04-17,50.629050353230404,96.00087038391167,212.8575850242132,78.74505455465109
2018-04-18,45.25933833972911,104.05741658463741,250.79684645120685,83.6782553988226
2018-04-23,26.354537468332328,34.918090487634856,66.82309612870706,35.690632776136795
2018-04-25,33.02217422031796,41.997429192259226,104.14197906650988,66.39929055701532
2018-04-27,36.76635139647673,37.84083561777649,110.88524120653827,67.9377363876206
2018-05-03,32.13406525303597,30.096683483875626,140.38782320398806,118.5551911743764
2018-05-07,33.1034146005138,33.8097811328032,165.0796699071653,136.570190281523
2018-05-09,33.92643950902743,44.116183552522266,208.45562201759844,153.37190192728454
2018-05-10,36.29082270028372,44.4432651634019,189.61041544262187,130.24715012585696
2018-05-11,42.79309902079427,50.05603051655647,189.98407062260202,133.69263654792627
2018-05-16,40.610669314678084,55.883265567797,215.63692370896834,111.10719565670311
2018-05-18,45.16786860571642,55.043432389842756,241.38364037498718,126.33029113145317
2018-05-21,39.475025295861094,46.178795946026035,250.721814378189,176.10113436045995
2018-05-22,51.177880993991934,60.87374424468997,251.8685648105308,152.71183551657387
2018-05-23,46.32120410601852,55.09173527482715,246.52129502776884,159.47338954252461
2018-05-24,40.667186726367184,49.33484391869523,218.18774429391135,140.55318733437835
2018-05-25,41.35180160186535,55.31796617357742,197.4225606105747,119.09546306019402
2018-05-30,31.329363174681593,37.43301824644171,149.05775656958647,128.70654421807794
2018-05-31,33.59214031550309,36.849414156308185,153.62370770029813,121.07489555947618
2018-06-01,34.386827414103934,41.44669160757626,165.80330503545426,130.94078268419221
2018-06-04,33.970302729478334,40.68486734259126,180.6559012349866,142.8775988402116
2018-06-05,31.20803649032257,48.56336229451541,153.92838368873558,98.26850393677525
2018-06-06,33.392037128156005,48.24757020793463,160.3826494663191,111.98251618819725
2018-06-07,42.641072561029524,42.924538728076115,174.13634855418022,134.74820029799102
2018-06-08,38.830460978080424,45.84290741016791,166.50506874234821,127.47980573007251
2018-06-11,36.19597470116606,40.55134182014145,163.7525915424072,123.66706613291244
2018-06-12,39.1441512577533,52.98069126467952,158.64796181644792,110.98286741053886
2018-06-13,36.14533253725973,43.792824890952744,192.9491620764878,152.1372445581703
2018-06-14,40.789060065430796,63.1448352288691,214.27733742401387,145.3217454622489
2018-06-15,34.7516671612672,57.65233735154213,209.21705168001458,122.62065616757688
2018-06-19,35.927212160486405,61.65518981143178,181.78831345053993,97.88587130851576
2018-06-20,38.89863234847776,70.87914819900905,128.00822160766097,56.93769033598927
2018-06-21,42.75460464703289,51.624373310054274,194.73509950334562,94.64241797331222
2018-06-25,19.62305048571814,23.33869650730114,50.93250964507104,35.56591309148977
2018-06-26,19.685503898666234,24.645398951984493,47.89131889557486,26.76599694783478
2018-07-03,23.185758853380868,34.453457477891696,49.27179323190186,21.53504432661341
2018-07-09,32.8206916886329,37.156920336060125,107.88233444334819,75.25463954982874
2018-07-16,47.144710009750675,51.49524327202303,100.79193756668444,59.64244669331519
2018-07-25,52.448040651816235,75.70985764563748,151.91561621642444,70.7797649536488
2018-07-30,28.942907183807392,32.59416905256028,102.6016893977318,82.05666669262546
2018-08-02,32.20021133466279,31.070865765150973,121.66852292058246,106.2435528696021
2018-08-07,31.15022575287236,30.65674975924889,140.58781821463296,125.85664647597018
2018-08-09,30.738266104091355,35.05833786083728,119.7138567854414,96.04018342404012
2018-08-10,36.103904226388195,39.33642716617208,131.36874101037577,103.8880933332631
2018-08-13,37.45928211610594,42.884651684894585,139.1914991531677,98.74497443595983
2018-08-15,34.28584342532377,50.44808793721104,186.2536165191749,128.72187759088123
2018-08-16,41.730244515495215,61.38647744737001,154.663143796651,79.23745924131507
2018-08-20,37.411795196353815,54.54499410836272,206.2135538741692,143.69784111339612
2018-08-23,50.57419097878525,87.25218907946541,195.16677493323445,80.99315252484801
2018-09-10,28.626682366332098,46.15587247417509,37.98482648266842,17.07577445601815
2018-09-12,36.63011999171353,51.53453016772507,75.38824146972598,28.019007831117644
2018-09-13,29.755066533378585,49.006080186555955,50.04111852875588,24.503692617961473
2018-09-14,25.028837950821742,43.10863292800586,35.1973272203154,16.635835406519814
2018-09-19,38.731662000985594,63.77156791094631,91.02558195808093,35.528517367824016
2018-09-23,0,0,0,0
2018-09-27,40.701973174673796,51.31548484488935,85.09512101200312,52.95733380133783
2018-10-01,42.7430387663987,59.3033640869908,90.5476808905305,49.33057504945776
2018-10-15,59.285523591930016,75.58588276084589,151.9968317678254,69.65665132293833
2018-10-22,64.68342109641975,90.50978561603631,176.06600618853184,69.66470869594959
2018-10-23,53.8302066947273,98.53413660930262,170.88129320243866,42.28807876207911
2018-10-25,58.03053450946063,94.11698092936612,152.67845581446187,43.12512522603765
2018-10-26,40.880655767628085,112.00423855977817,77.11993859142751,29.112784694279966
2018-10-29,52.16986379677413,79.24224460880511,100.7607731160364,53.77586251867101
2018-10-30,56.364784316901456,84.77557524026311,114.0507807949201,59.687597905893874
2018-11-08,57.14071120295203,84.47894264821697,165.14556546053996,66.60561073312854
2018-11-13,80.15182255232068,84.72490896677516,216.43071574353016,122.48690990008625
2018-11-14,72.5747159781702,89.91010854549181,210.18248993315495,72.64038336736125
2018-11-15,56.03804611947521,126.20005329908977,214.69089388455603,78.13802283171123
2018-11-26,16.09483730318049,25.84167375925605,30.066059247590495,11.089351756002335
2018-11-30,22.48888871152216,33.67226720968528,46.19344826580463,17.46047462659603
2018-12-04,25.747597654542325,33.14363407806389,66.21358938561036,32.623678184590275
2018-12-06,29.436776770608372,35.12836196602536,64.15341215838598,28.860203289755244
2018-12-07,28.17956531368883,41.716850254419384,69.33560960541737,28.079017498408138
2018-12-11,32.72219661962484,37.05360282245195,103.43390740887556,47.67418304852528
2018-12-12,33.40811031918938,45.94847966688533,111.01551839775897,36.58100745118439
2018-12-13,34.71757889094451,50.245611907509335,118.55307732052108,44.7492337130004
2018-12-17,42.162632244856525,60.39511375675058,123.5692175171637,42.4597913781463
2018-12-21,43.52652848165211,72.31116906105916,176.796006971959,42.705995554999305
2018-12-26,20.676318407435634,29.82248649575896,41.383035423113505,24.549411423134416
2019-01-02,23.484453459193634,38.30861377886925,44.084464358335175,21.00857959646919
2019-01-03,37.52811735053057,59.88185433503728,75.6065843528645,29.507424569099346
2019-01-07,45.24658846968664,58.987338461589495,100.68912924679589,50.551743536254044
2019-01-08,48.54355634550568,65.63753178884077,110.16941308610268,54.2734270056832
2019-01-10,50.329211362513625,63.613468599863275,105.75155007664829,50.47499182627018
2019-01-16,48.99906820863079,75.90909539530603,140.60044598106765,42.80647548351026
2019-01-21,50.94374428199352,76.16101341454313,182.21796241723942,70.20103718582023
2019-01-23,55.05603292160349,83.11344563276474,171.2241302153543,65.09546047806576
2019-01-24,61.61901862261345,99.55833978297771,218.59755992793774,83.3608786199325
2019-01-25,59.32132351904714,103.24805463877104,241.26005089311153,68.66524859584885
2019-01-28,42.53653002433593,58.36879297566558,108.2506390084381,58.26210939946113
2019-01-31,49.24113404741761,74.32553798614583,151.8409008600589,75.4406609647345
2019-02-04,50.78696545245065,65.6858326318198,173.92955196911961,92.16997110975453
2019-02-08,54.45327170870707,90.06729076726401,146.80362046096138,54.34997737779184
2019-02-12,58.676444603254495,74.73733749223175,227.28051290709487,86.3294010354366
2019-02-18,47.12478699428211,138.69964966303556,231.32808416070026,51.71839792377524
2019-02-19,39.18732317463353,106.18571606440699,234.82525875046963,58.60060686800693
2019-02-20,26.845453126886436,75.80623672137372,105.91760795524675,23.22856437287613
2019-02-21,28.55305925017624,110.36029743141343,91.54654894973724,19.357337273667863
2019-02-25,22.997213249410546,33.19437247192823,47.81597781685304,23.684645435612016
2019-03-01,20.30865594391409,35.66358525988144,33.114849208879704,9.410190159630707
2019-03-04,24.532421005159886,37.394152872209055,54.11587189860985,25.924856800844815
2019-03-07,24.26992577368317,41.36606173530891,48.82109365422526,21.4769888524511
2019-03-08,21.272159631270647,37.94730366363301,30.204570227609445,15.149076411247439
2019-03-11,26.501640841829904,44.92316154726013,49.07021177558229,19.482263608618258
2019-03-12,22.961582296933038,42.90906684585354,31.335809617001402,12.678098271780387
2019-03-14,42.142713779736674,51.450585519241365,110.49438722405506,53.690062155705114
2019-03-20,47.44015805127018,73.97716214741196,155.7606928231237,62.50673030650281
2019-03-22,47.452548744812944,79.29345569656776,220.61344701152507,90.62449366232202
2019-03-25,30.1356775472474,40.249293122875464,91.130642491344,68.23611343595034
2019-03-28,34.83285733268825,41.25780764698882,112.416966608518,85.7928757304069
2019-03-31,0,0,0,0
2019-04-01,37.088921346616885,51.97944568471042,117.34198639861786,77.45908207711702
2019-04-03,33.85040830131199,48.36146183717828,116.07420677682408,76.71433785639637
2019-04-08,38.19229250856977,59.63956026338311,135.43556584686357,89.08129468554519
2019-04-11,41.123043872930275,63.58107913556415,139.4226112980137,71.23324511555477
2019-04-15,43.04687733382218,69.7373548088521,170.4932264986389,100.41284904650259
2019-04-16,50.7170457717912,64.46337291463603,174.50463547514246,87.89636697835088
2019-04-17,30.707068180880135,76.42205448049718,107.55041990214494,51.97340227055742
2019-04-18,38.725226809284806,93.35482489689065,139.1471398923434,66.79322412562635
2019-04-26,34.18106434670298,65.93072048610203,181.6110248956996,47.760050680373574
2019-04-29,20.71953619124345,23.35495764381395,48.448000713007424,28.603275010170762
2019-04-30,23.292951855654206,27.9414419892326,45.83447627640536,26.406252779747884
2019-05-01,22.077601473995742,34.66884838201782,43.638442804363955,19.55250669732198
2019-05-07,29.618864716532695,36.49537652966942,65.73346718779248,35.40314557452841
2019-05-08,30.858733919552304,32.00020952935399,72.35637319188443,37.315784763806185
2019-05-09,33.13821484489609,42.208993296252835,84.27264031345078,45.14891822012844
2019-05-14,37.118538169519674,47.29417213308198,103.27825385544708,58.9332562628596
2019-05-15,35.69755843865107,43.17674984084879,136.66883515825268,86.45280814893977
2019-05-16,36.37511524987731,44.29886575030761,129.81023542978318,78.94502095067772
2019-05-20,33.420429058838764,44.07764591576415,151.3029996210719,109.42832128194061
2019-05-21,33.39168771984234,31.18561235906309,171.46381842689735,136.58243711583435
2019-05-22,34.11591683243138,33.23033341623784,138.2425194672936,103.51903722900745
2019-05-24,38.73205368641806,46.323041948195616,142.71894929273083,73.75936380642722
2019-05-28,27.093236591143235,20.532715206721743,98.3930387476116,82.1501760482189
2019-05-30,25.41894498870164,23.214843821875025,107.5478952239445,86.5245221992092
2019-05-31,22.34460918916156,24.69492093191865,94.465786959143,84.13269075185258
2019-06-03,24.096246016189777,27.294143348221137,105.35708554029227,89.39288528105828
2019-06-04,27.369068861452252,26.8929782824478,106.55328549410757,94.62894405159575
2019-06-05,25.394965153651643,33.228661946380996,134.34191210745115,113.53119985911846
2019-06-10,25.15719466155831,33.73485667049822,149.4250095708114,117.48880282263113
2019-06-13,32.54605956436969,45.30402390978052,150.00910771263162,115.93381400214818
2019-06-17,36.494294823937174,40.591004678600065,199.3582087343555,155.0400087994978
2019-06-20,33.58115925130057,53.47236530072142,236.1041851226951,129.74988403455689
2019-06-24,17.25601300132514,17.202991469868753,51.55330782815182,40.474836866358174
2019-06-26,16.398705640108982,20.53785695074226,59.502823067476555,45.4887697309347
2019-06-28,20.89043539286738,22.71725198412091,83.55314747517141,63.892165910586186
2019-07-01,24.06867856874946,26.652518557083987,75.18386639752504,54.975285507586165
2019-07-02,20.37597788898455,28.50381199249845,67.95475551224222,43.72140535674683
2019-07-08,23.928283265532013,29.760406000782005,66.25628216118633,42.35901659208321
2019-07-09,23.972092912847657,32.19707587710264,76.47637832587397,44.57210749222776
2019-07-16,32.305942475581254,43.17282308653379,106.14565698818205,58.101566287876125
2019-07-17,33.65696438480328,44.14543661241818,112.26195308046736,57.38979276726347
2019-07-18,31.656013984718275,52.506768918380274,125.7833021371841,57.95914385002762
2019-07-22,39.09987049944542,51.89383853426244,127.6149673424337,60.30806273560888
2019-07-25,39.5701379836212,58.15535732009689,167.50771256176367,61.486184863047484
2019-07-30,23.626037681865434,30.379130221707946,76.61936109278587,53.08107892661533
2019-08-01,29.524239918753384,42.8926171602396,85.37609243313112,55.70086911449959
2019-08-02,25.769351422680163,39.62177973744146,71.28682809487847,45.94374737649758
2019-08-05,29.55731670754951,36.81222266668109,100.7601632515524,67.38574599945868
2019-08-12,42.56836606571142,44.844412370639986,131.82126776089208,97.82141233722916
2019-08-13,27.692033840286832,54.23148525955666,96.4389552603199,47.46840447882987
2019-08-14,27.448240177956084,57.53963204117928,111.08747250656154,63.123345200755175
2019-08-15,28.730893028100862,56.287695821935756,122.34176687893812,68.29578219330288
2019-08-16,28.891309988904982,61.4720772950062,108.2616068298811,48.27291612987221
2019-08-20,23.62103957590014,69.82252131634482,120.02512708089687,46.4123864774036
2019-08-22,24.6543137339275,59.00223622180389,117.88171161775306,32.196917311880874
2019-08-27,15.652475109423609,23.692072164816082,51.479544732405216,28.611767901338663
2019-08-28,20.50858281693388,29.97257018201668,61.87909097208573,37.24158347976668
