"Pray for the people in the Bahamas. Being hit like never before Category 5.  Almost 200 MPH winds.,09-01-2019 19:35:40"
"“We hold that legislative prayer is government speech not open to attack via those channels.” Third Circuit Court of Appeals. “Lou that’s why this next Election is so important the soul of America. They want to take religion out of American lives. Thank God for judges like....,09-02-2019 00:53:33"
".....this (Judge Thomas Ambro Majotity Opinion) and thank God for a President like Donald J. Trump who will appoint judges like this. He will soon have appointed 180 new Federal Judges not even including two great new Supreme Court Justices.” @robertjeffress @LouDobbs,09-02-2019 00:53:34"
"“When you put everything together the pro growth Tax &amp; Regulation Cuts help to retrain workers the Tariffs which encourage manufacturers to come back to America along with President Trumps tough approach on immigration (strong stance on illegals promoting Merit Based) it...,09-02-2019 11:36:41"
"....adds up to the most ambitious Pro-Worker policy agenda this Country has ever seen. The President promised Jobs Jobs Jobs and that is exactly what he is delivering.” @SteveHiltonx @NextRevFNC @FoxNews,09-02-2019 11:36:41"
"Since my election many trillions of dollars of worth has been created for our Country and the Stock Market is up over 50%. If you followed the advice of the Failing New York Times columnist Paul Krugman you’d be doing VERY poorly - you’d be angry and hurt. He never got it!,09-02-2019 11:38:59"
"Just watched AFL-CIO President Richard Trumka on @FoxNews and thought to myself how different he is on TV than he is when he is with me at the White House. Likes what we are doing until the cameras go on. We got robbed on Trade and everything else while his Dems just sat back....,09-02-2019 11:46:58"
"....and watched. NAFTA is the worst Trade Deal ever made - terrible for labor - and Richard let it stand. No wonder unions are losing so much. The workers will vote for me in 2020 (lowest unemployment most jobs ever) and should stop paying exorbitant $Dues not worth it!,09-02-2019 11:46:58"
"“They are liars and in my opinion TRAITORS!” @LouDobbs talking about Comey and his dwindling group of friends.,09-02-2019 11:49:18"
"“The last three years of Trump policy have finally brought real hope and real change. Unemployment this year hit a 50 year low. With President Trump we’ve seen the lowest EVER African American and Hispanic unemployment. The booming Trump Economy has pushed up workers wages....,09-02-2019 11:57:39"
"....Average hourly wages growth has far outpaced what we saw with President Obama. Across all industries from mining and construction to leisure &amp; hospitality With President Trump we see income growth in states like Iowa Ohio Pennsylvania Wisconsin Nevada Florida......,09-02-2019 11:57:40"
"....swing states that went to Trump in 2016 because he promised not to forget about them like the establishment had done for decades and their trust in President Trump paid off as they saw their incomes rise...And it’s the lowest paid workers who have gained the most with....,09-02-2019 11:57:40"
"....Trump Economics. With President Trump Tariffs are bringing companies back to the USA like he said they would! @SteveHiltonx,09-02-2019 11:57:40"
"The Amazon Washington Post did a story that I brought racist attacks against the “Squad.” No they brought racist attacks against our Nation. All I do is call them out for the horrible things they have said. The Democrats have become the Party of the Squad!,09-02-2019 12:09:56"
"The LameStream Media has gone totally CRAZY! They write whatever they want seldom have sources (even though they say they do) never do “fact checking” anymore and are only looking for the “kill.” They take good news and make it bad. They are now beyond Fake they are Corrupt..,09-02-2019 12:22:10"
"....The good news is that we are winning. Our real opponent is not the Democrats or the dwindling number of Republicans that lost their way and got left behind our primary opponent is the Fake News Media. In the history of our Country they have never been so bad!,09-02-2019 12:22:11"
"https://t.co/h5EMpC8hCo,09-02-2019 17:56:35"
"“Brazil will allow more American Ethanol to enter the country without Tariffs a decision that Brazilian mills are celebrating. The seemingly counter-intuitive reaction stems from the tone of ongoing negotiations between the South American nation and the U.S. for a....,09-02-2019 21:58:14"
"....Trade Agreement.” @business @ChuckGrassley @joniernst  @debfisher @BenSasse Making great progress for our Farmers. Approved E-15 year round. Big additional list to be submitted and approved within two weeks. Will be even better for Ethanol and we save our small refineries!,09-02-2019 21:58:14"
"Such a phony hurricane report by lightweight reporter @jonathancarl of @ABCWorldNews. I suggested yesterday at FEMA that along with Florida Georgia South Carolina and North Carolina even Alabama could possibly come into play which WAS true. They made a big deal about this...,09-02-2019 23:12:29"
"....when in fact under certain original scenarios it was in fact correct that Alabama could have received some “hurt.” Always good to be prepared! But the Fake News is only interested in demeaning and belittling. Didn’t play my whole sentence or statement. Bad people!,09-02-2019 23:12:29"
"Such a phony hurricane report by lightweight reporter @jonkarl of @ABCWorldNews. I suggested yesterday at FEMA that along with Florida Georgia South Carolina and North Carolina even Alabama could possibly come into play which WAS true. They made a big deal about this...,09-02-2019 23:16:52"
"....when in fact under certain original scenarios it was in fact correct that Alabama could have received some “hurt.” Always good to be prepared! But the Fake News is only interested in demeaning and belittling. Didn’t play my whole sentence or statement. Bad people!,09-02-2019 23:16:52"
"“Brazil will allow more American Ethanol to enter the country without Tariffs a decision that Brazilian mills are celebrating. The seemingly counter-intuitive reaction stems from the tone of ongoing negotiations between the South American nation and the U.S. for a...,09-03-2019 02:37:54"
"...Trade Agreement.” @business @ChuckGrassley @joniernst @SenatorFischer @BenSasse Making great progress for our Farmers. Approved E-15 year round. Big additional list to be submitted &amp; approved within two weeks. Will be even better for Ethanol and we save our small refineries!,09-03-2019 02:37:54"
"We are doing very well in our negotiations with China. While I am sure they would love to be dealing with a new administration so they could continue their practice of “ripoff USA”($600 B/year)16 months PLUS is a long time to be hemorrhaging jobs and companies on a long-shot....,09-03-2019 13:12:02"
"....And then think what happens to China when I win. Deal would get MUCH TOUGHER! In the meantime China’s Supply Chain will crumble and businesses jobs and money will be gone!,09-03-2019 13:12:02"
"For all of the “geniuses” out there many who have been in other administrations and “taken to the cleaners” by China that want me to get together with the EU and others to go after China Trade practices remember the EU &amp; all treat us VERY unfairly on Trade also. Will change!,09-03-2019 13:33:16"
"Germany and so many other countries have negative interest rates “they get paid for loaning money” and our Federal Reserve fails to act! Remember these are also our weak currency competitors!,09-03-2019 13:45:24"
"The incompetent Mayor of London Sadique Kahn was bothered that I played a very fast round of golf yesterday. Many Pols exercise for hours or travel for weeks. Me I run through one of my courses (very inexpensive). President Obama would fly to Hawaii. Kahn should focus on....,09-03-2019 14:20:10"
"....”knife crime” which is totally out of control in London. People are afraid to even walk the streets. He is a terrible mayor who should stay out of our business!,09-03-2019 14:20:10"
"Based on the IG Report the whole Witch Hunt against me and my administration was a giant and illegal SCAM. The House of Representatives should now get back to work on drug prices healthcare infrastructure and all else. The Mueller Report showed No Collusion No Obstruction!,09-03-2019 14:28:41"
"The incompetent Mayor of London Sadiq Khan was bothered that I played a very fast round of golf yesterday. Many Pols exercise for hours or travel for weeks. Me I run through one of my courses (very inexpensive). President Obama would fly to Hawaii. Kahn should focus on....,09-03-2019 14:48:16"
"....”knife crime” which is totally out of control in London. People are afraid to even walk the streets. He is a terrible mayor who should stay out of our business!,09-03-2019 14:48:16"
"@NHC_Atlantic,09-03-2019 21:20:40"
"The U.S. may be getting a little bit lucky with respect to Hurricane Dorian but please don’t let down your guard. As it heads up the coast lots of very bad and unpredictable things can happen! On the other hand the Bahamas have been devastated. We are sending crews to help!,09-03-2019 21:39:52"
"At the request of Senator Thom Tillis I am getting the North Carolina Emergency Declaration completed and signed tonight. Hope you won’t need it!,09-04-2019 00:43:10"
"The truth is that we have a nation that is disgusted with the FBI. We have a crisis of confidence in the number one law enforcement agency in this country (thanks Comey!). @LouDobbs “It’s a scandal.” @AlanDersh,09-04-2019 00:53:15"
"“I am so tired of hearing the rationalization of the Left in the country because they hate Donald Trump. Inexplicably and without foundation they choose to hate America. The Democrats have truly become the party of hate.” @LouDobbs,09-04-2019 01:04:24"
"“To declassify is so important because if this were a Democrat President or a Democrat Candidate that was spied on the way President Trump was spied on this would be a scandal that would make Watergate look like nothing. Illegal spying.....,09-04-2019 01:39:25"
".....on the President of the United States.” @charliekirk11 @trish_regan,09-04-2019 01:39:26"
"“The Chinese are very adept at not accepting anything. You’ve got to be very tough and that’s what Trump is doing. It’s in China’s interest to correct and I think we’ll end up with a solution that’s dramatically better than we have today. Frankly I think the impact of what....,09-04-2019 13:44:01"
"....Trump is doing to China is not lost on the rest of the world. Europe has had among the most protectionist policies forever. They’re sitting there and saying gee are we next? Maybe you are! We’ve got to change the rules. The U.S. can’t defend the world and pay for it........,09-04-2019 13:44:01"
"....We can’t have a system where we run our entire economy for the benefit of other countries which have long charged us big tariffs. Don’t keep ducking the reality. The U.S. has been subject to Tariff Terrorism for 50 years. But a real deal can be done.” Sam Zell @joekernencnbc,09-04-2019 13:44:02"
"“U.S. Winning Trade War With China In Dollars.” CNBC,09-04-2019 13:52:58"
"“The Chinese are very adept at not accepting anything. You’ve got to be very tough and that’s what Trump is doing. It’s in China’s interest to correct and I think we’ll end up with a solution that’s dramatically better than we have today. Frankly I think the impact of what...,09-04-2019 14:18:04"
"....Trump is doing to China is not lost on the rest of the world. Europe has had among the most protectionist policies forever. They’re sitting there and saying gee are we next? Maybe you are! We’ve got to change the rules. The U.S. can’t defend the world and pay for it....,09-04-2019 14:18:05"
"....We can’t have a system where we run our entire economy for the benefit of other countries which have long charged us big tariffs. Don’t keep ducking the reality. The U.S. has been subject to Tariff Terrorism for 50 years. But a real deal can be done.” Sam Zell @JoeSquawk,09-04-2019 14:18:05"
"8 FACTS that #FakeNewsCNN will ignore in tonight’s “Climate Forum”,09-04-2019 21:08:57"
"1. Which country has the largest carbon emission reduction?AMERICA!2. Who has dumped the most carbon into the air?   CHINA!3. 91% of the world’s population are exposed to air pollution above the World Health Organization’s suggested level.   NONE ARE IN THE U.S.A.!,09-04-2019 21:08:58"
"4. The U.S. now leads the world in energy production...BUT... 5. Who's got the world's cleanest and safest air and water? AMERICA!,09-04-2019 21:08:58"
"6. The Democrats’ destructive “environmental” proposals will raise your energy bill and prices at the pump. Don't the Democrats care about fighting American poverty?,09-04-2019 21:08:58"
"7. The badly flawed Paris Climate Agreement protects the polluters hurts Americans and cost a fortune. NOT ON MY WATCH!8. I want crystal clean water and the cleanest and the purest air on the planet – we’ve now got that!,09-04-2019 21:08:58"
"State Rep Greg Murphy is running for Congress in North Carolina District 3. We really need Greg in Washington. He is great w/ the Military our Vets &amp; your 2A. Strong on Crime and the Border has had my Total Endorsement for a long time. Please vote for Greg on September 10th!,09-04-2019 21:47:56"
"This was the originally projected path of the Hurricane in its early stages. As you can see almost all models predicted it to go through Florida also hitting Georgia and Alabama. I accept the Fake News apologies! https://t.co/0uCT0Qvyo6,09-04-2019 22:23:51"
"“Absolutely nothing is more important than going back &amp; getting to the bottom of the origins of the investigation. We had an administration using America’s Spying Apparatus to spy on a political opponent at the height of a presidential election. Those are all known undisputed...,09-05-2019 00:49:29"
"....facts and that should terrify every American regardless of their political stripe. The idea that all of that information hasn’t already been revealed shows how dastardly these people are and how terrified they are about what’s going to happen when that....,09-05-2019 00:49:29"
"....information does come out.” Charlie Hurt Washington Times  @LouDobbs,09-05-2019 00:49:29"
"https://t.co/bxSiT2zQDj,09-05-2019 01:01:20"
"Thank you Terrence. Best Employment Numbers In History for African Americans! https://t.co/YCf2WT4XHt,09-05-2019 03:43:14"
"Thank you Rad - looking great! https://t.co/YeKXSNjKwW,09-05-2019 03:55:37"
"In the early days of the hurricane when it was predicted that Dorian would go through Miami or West Palm Beach even before it reached the Bahamas certain models strongly suggested that Alabama &amp; Georgia would be hit as it made its way through Florida &amp; to the Gulf....,09-05-2019 11:48:56"
"....Instead it turned North and went up the coast where it continues now. In the one model through Florida the Great State of Alabama would have been hit or grazed. In the path it took no. Read my FULL FEMA statement. What I said was accurate! All Fake News in order to demean!,09-05-2019 11:48:56"
"Bad “actress” Debra The Mess Messing is in hot water. She wants to create a “Blacklist” of Trump supporters &amp; is being accused of McCarthyism. Is also being accused of being a Racist because of the terrible things she said about blacks and mental illness. If Roseanne Barr....,09-05-2019 13:15:53"
"....said what she did even being on a much higher rated show she would have been thrown off television. Will Fake News NBC allow a McCarthy style Racist to continue? ABC fired Roseanne. Watch the double standard!,09-05-2019 13:15:54"
"Alabama was going to be hit or grazed and then Hurricane Dorian took a different path (up along the East Coast). The Fake News knows this very well. That’s why they’re the Fake News!,09-05-2019 13:39:49"
"Really Good Jobs Numbers!,09-05-2019 13:40:53"
"After almost 3 years in my Administration Jason Greenblatt will be leaving to pursue work in the private sector. Jason has been a loyal and great friend and fantastic lawyer....,09-05-2019 15:45:21"
"....His dedication to Israel and to seeking peace between Israel and the Palestinians won’t be forgotten. He will be missed. Thank you Jason!,09-05-2019 15:45:21"
"Just as I said Alabama was originally projected to be hit. The Fake News denies it! https://t.co/elJ7ROfm2p,09-05-2019 20:14:05"
"I was with you all the way Alabama. The Fake News Media was not! https://t.co/gO5pwahaj9,09-05-2019 20:18:07"
"Just talked to Governor Roy Cooper of North Carolina as Hurricane Dorian ominously comes up the East Coast. We are monitoring it at the @WhiteHouse ready to assist via our great team over at @FEMA who are already on site. We are with you all the way North Carolina. BE SAFE!,09-05-2019 23:27:29"
"Just spoke to Governor @HenryMcMaster of South Carolina regarding Hurricane Dorian. I informed Henry that we are monitoring South Carolina and stand by ready to assist. Be safe everyone we are totally with you!,09-05-2019 23:35:44"
"Just got off the phone with Governor Brian Kemp (@GovKemp) of Georgia. Happy to hear that things are looking good for everyone. I stand by ready to assist along with our great team at @FEMA – we’re with you ALL THE WAY!,09-05-2019 23:44:08"
"Great job done by @GovRonDesantis @SenRickScott Senator @MarcoRubio and all of the those from Florida that were so brilliantly involved including @FEMA @USCG Law Enforcement and First Responders. Thank you all!,09-05-2019 23:49:22"
"Looking forward to watching @SarahHuckabee Sanders tomorrow morning on @FoxandFriends by far the #1 rated show on Morning Cable at 8:30am. Sarah will be an incredible addition to @FoxNews!,09-06-2019 01:21:41"
"“I think President Trump is set in his ways because he doesn’t see any weakening. I mean look at the joblessness report today. What I’m surprised at is how strong the consumer is. I think the Chinese need it (a deal) more than we do. It’s statistical. I just think....,09-06-2019 03:33:33"
"....that our economy is very strong. If the Fed would lower rates to where the bond market says they should be then I really wouldn’t worry about a recession.” @jimcramer @JoeSquawk,09-06-2019 03:33:33"
"The Immigration Law Institute’s Christopher Hajec says “The Supreme Court has to look st whether DACA is lawful. What they are looking at now is whether Trump’s recision of DACA is lawful. Must consider lawfulness of DACA itself. Looks very odd that President Trump doesn’t.....,09-06-2019 12:08:23"
"....have the discretion to end the program that President Obama began in his discretion. That program was unlawful to begin with. I think it’s very unlikely that the SCOTUS is going to issue an order reinstating what it believes is an unlawful program. DACA Is unlawful.” .....,09-06-2019 12:08:24"
"....President Obama never had the legal right to sign DACA and he indicated so at the time of signing. But In any event how can he have the right to sign and I don’t have the right to “unsigned.” Totally illegal document which would actually give the President new powers.,09-06-2019 12:08:24"
"DACA will be going before the Supreme Court. It is a document that even President Obama didn’t feel he had the legal right to sign - he signed it anyway! Rest assured that if the SC does what all say it must based on the law a bipartisan deal will be made to the benefit of all!,09-06-2019 12:20:32"
"I agree with @jimcramer the Fed should lower rates. They were WAY too early to raise and Way too late to cut - and big dose quantitative tightening didn’t exactly help either. Where did I find this guy Jerome? Oh well you can’t win them all!,09-06-2019 12:22:25"
"Congratulations to @edhenry and his sister on a great success. What a wonderful thing to do!,09-06-2019 12:39:02"
"Great interview of Sarah Sanders by @foxandfriends. She is a terrific person with a great future!,09-06-2019 12:52:04"
"Our great @JudgeJeanine has just written a book that will add to the tremendous success of her last number one best seller. It’s called “Radicals Resistance and Revenge The Left’s Plot To Remake America.” It is a FANTASTIC book. Go get it! @foxandfriends,09-06-2019 13:10:12"
"Larry Kudlow on @Varneyco now!,09-06-2019 13:34:17"
"The Fake News Media was fixated on the fact that I properly said at the beginnings of Hurricane Dorian that in addition to Florida &amp; other states Alabama may also be grazed or hit. They went Crazy hoping against hope that I made a mistake (which I didn’t). Check out maps.....,09-06-2019 14:29:46"
"....This nonsense has never happened to another President. Four days of corrupt reporting still without an apology. But there are many things that the Fake News Media has not apologized to me for like the Witch Hunt or SpyGate! The LameStream Media and their Democrat.....,09-06-2019 14:29:46"
"....partner should start playing it straight. It would be so much better for our Country!,09-06-2019 14:29:47"
"Great job by FEMA Law Enforcement First Responders U.S. Coast Guard and ALL! Keep going we all appreciate what you are doing!,09-06-2019 14:35:48"
"The Economy is great. The only thing adding to “uncertainty” is the Fake News!,09-06-2019 14:38:38"
"“China is eating the Tariffs.” Billions pouring into USA. Targeted Patriot Farmers getting massive Dollars from the incoming Tariffs! Good Jobs Numbers No Inflation(Fed). China having worst year in decades. Talks happening good for all!,09-06-2019 15:14:20"
"https://t.co/J3aTzBG7ao,09-06-2019 21:39:07"
"https://t.co/tsIMIawIxh,09-06-2019 22:07:02"
"“The Washington Post’s Lost Summer” https://t.co/jHkZyiJwZL,09-06-2019 22:10:43"
"The @USCG @FEMA and all others along with other countries that have been helping have been asked to move people in the badly hit sections of the Bahamas to other sections of the Bahamas....,09-06-2019 23:56:46"
"....that were not hit – and that are in good condition. Any cruise ship companies willing to act as stationary housing etc. I am sure would be appreciated!,09-06-2019 23:56:47"
"https://t.co/sQ70fKcTjV,09-07-2019 00:28:21"
"PROMISES MADE PROMISES KEPT! https://t.co/chGpYgkmo7,09-07-2019 02:45:46"
"China just enacted a major stimulus plan. With all the Tariffs THEY are paying to the USA Billions and Billions of Dollars they need it! In the meantime our Federal Reserve sits back and does NOTHING!,09-07-2019 03:05:01"
"Thank you to Bahamian Prime Minister Hubert Minnis for your very gracious and kind words in saying that without the help of the United States and me their would have been many more casualties. I give all credit to FEMA the U.S. Coast Guard &amp; the brave people of the Bahamas..,09-07-2019 10:39:43"
"....I would also like to thank “Papa” Doug Manchester hopefully the next Ambassador to the Bahamas for the incredible amount of time money and passion he has spent on helping to bring safety to the Bahamas. Much work to be done by the Bahamian Government. We will help! @OANN,09-07-2019 10:39:44"
"I want to congratulate @senatemajldr Mitch McConnell and all Republicans. Today I signed the 160th Federal Judge to the Bench. Within a short period of time we will be at over 200 Federal Judges including many in the Appellate Courts &amp; two great new U.S. Supreme Court Justices!,09-07-2019 10:52:36"
"The Washington Post’s @PhilipRucker (Mr. Off the Record) &amp; @AshleyRParker two nasty lightweight reporters shouldn’t even be allowed on the grounds of the White House because their reporting is so DISGUSTING &amp; FAKE. Also add the appointment of MANY Federal Judges this Summer! https://t.co/7d33tzKxXq,09-07-2019 11:08:27"
"“In 22 years of patrolling our Southern Border I have never seen Mexico act like a true Border Security Partner until President Trump got involved and now they are stepping up to the plate and doing what they need to do.” Brandon Judd National Border Patrol,09-07-2019 13:14:46"
"Russia and Ukraine just swapped large numbers of prisoners. Very good news perhaps a first giant step to peace. Congratulations to both countries!,09-07-2019 13:48:36"
"Thank you Katie. The U.S. is doing great! https://t.co/FT2ERbVPf6,09-07-2019 13:51:21"
"Congratulations to the GREAT Jerry West! https://t.co/BD6FUD6JwP https://t.co/tNMJCRD4ft,09-07-2019 15:11:21"
"JOBS JOBS JOBS! https://t.co/NeTvaaeVTR,09-07-2019 19:42:27"
"Our Economy is doing great!!!!! https://t.co/JnnEbyWQek,09-07-2019 19:58:37"
"The Failing New York Times stated in an article written by Obama flunky Peter Baker (who lovingly wrote Obama book)”Even after the President forecast the storm to include Alabama.” THIS IS NOT TRUE. I said VERY EARLY ON that it MAY EVEN hit Alabama. A BIG DIFFERENCE.....,09-07-2019 20:44:53"
"...FAKE NEWS. I would like very much to stop referring to this ridiculous story but the LameStream Media just won’t let it alone. They always have to have the last word even though they know they are defrauding &amp; deceiving the public. The public knows that the Media is corrupt!,09-07-2019 20:44:54"
"Unbeknownst to almost everyone the major Taliban leaders and separately the President of Afghanistan were going to secretly meet with me at Camp David on Sunday. They were coming to the United States tonight. Unfortunately in order to build false leverage they admitted to..,09-07-2019 22:51:17"
"....an attack in Kabul that killed one of our great great soldiers and 11 other people. I immediately cancelled the meeting and called off peace negotiations. What kind of people would kill so many in order to seemingly strengthen their bargaining position? They didn’t they....,09-07-2019 22:51:18"
"....only made it worse! If they cannot agree to a ceasefire during these very important peace talks and would even kill 12 innocent people then they probably don’t have the power to negotiate a meaningful agreement anyway. How many more decades are they willing to fight?,09-07-2019 22:51:18"
"https://t.co/QeUbwdsWfr,09-08-2019 03:57:23"
"Leakin’ Lyin’ James Comey! https://t.co/0qr5BcbRcl,09-08-2019 04:06:31"
"WE ARE BUILDING THE WALL... https://t.co/OQQaag2ZUW,09-08-2019 16:56:32"
"Looking forward to being in the North Carolina tomorrow night. We’re having a BIG RALLY for a great guy Dan Bishop. Strong on Crime Borders your Military and our Vets we need Dan Bishop in Washington badly. His opponent is WEAK on Crime Borders and against your 2nd A.,09-08-2019 19:34:04"
"Congratulations to @JudgeJeanine Pirro on having again the Number One Best Selling Book!,09-08-2019 19:52:20"
"https://t.co/NeTvaaeVTR,09-09-2019 02:17:38"
"When all of the people pushing so hard for Criminal Justice Reform were  unable to come even close to getting it done they came to me as a group and asked for my help. I got it done with a group of Senators &amp; others who would never have gone for it. Obama couldn’t come close....,09-09-2019 03:11:53"
"....A man named @VanJones68 and many others were profusely grateful (at that time!). I SIGNED IT INTO LAW no one else did &amp; Republicans deserve much credit. But now that it is passed people that had virtually nothing to do with it are taking the praise. Guys like boring.....,09-09-2019 03:11:53"
"....musician @johnlegend and his filthy mouthed wife are talking now about how great it is - but I didn’t see them around when we needed help getting it passed. “Anchor”@LesterHoltNBC doesn’t even bring up the subject of President Trump or the Republicans when talking about....,09-09-2019 03:11:53"
".....the importance or passage of Criminal Justice Reform. They only talk about the minor players or people that had nothing to do with it...And the people that so desperately sought my help when everyone else had failed all they talk about now is Impeaching President Trump!,09-09-2019 03:11:53"
"Maria &amp; John understood the dishonesty &amp; deception from the very beginning! https://t.co/kyYx4S56Z0,09-09-2019 10:21:06"
"North Carolina vote for Dan Bishop tomorrow. We need him badly in Washington! His opponent is a far left Sanctuary Cities supporter.,09-09-2019 10:51:05"
"When the former Governor of the Great State of South Carolina @MarkSanford was reported missing only to then say he was away hiking on the Appalachian Trail then was found in Argentina with his Flaming Dancer friend it sounded like his political career was over. It was....,09-09-2019 10:58:25"
"...but then he ran for Congress and won only to lose his re-elect after I Tweeted my endorsement on Election Day for his opponent. But now take heart he is back and running for President of the United States. The Three Stooges all badly failed candidates will give it a go!,09-09-2019 10:58:26"
"House Republicans should allow Chairs of Committees to remain for longer than 6 years. It forces great people and real leaders to leave after serving. The Dems have unlimited terms. While that has its own problems it is a better way to go. Fewer people in the end will leave!,09-09-2019 11:08:24"
"94% Approval Rating in the Republican Party a record. Thank you!,09-09-2019 11:29:36"
"Great news that an activist investor is now involved with AT&amp;T. As the owner of VERY LOW RATINGS @CNN perhaps they will now put a stop to all of the Fake News emanating from its non-credible “anchors.” Also I hear that because of its bad ratings it is losing a fortune.....,09-09-2019 13:01:41"
"...But most importantly @CNN is bad for the USA. Their International Division spews bad information &amp; Fake News all over the globe. This is why foreign leaders are always asking me “Why does the Media hate the U.S. sooo much?” It is a fraudulent shame &amp; all comes from the top!,09-09-2019 13:01:41"
"As bad as @CNN is Comcast MSNBC is worse. Their ratings are also way down because they have lost all credibility. I believe their stories about me are not 93% negative but actually 100% negative. They are incapable of saying anything positive despite all of the great things...,09-09-2019 13:23:22"
"..that this Administration has done. They don’t talk about the great economy the big tax and regulation cuts the rebuilding of the Military “Choice” at our VA our Vets Judges and Supreme Court Justices the Border Wall going up lowest crime numbers 2nd A and so much more!,09-09-2019 13:23:23"
"The Trump Administrations has achieved more in the first 2 1/2 years of its existence than perhaps any administration in the history of our Country. We get ZERO media credit for what we have done and are doing but the people know and that’s all that is important!,09-09-2019 13:27:21"
